ATAC_ATX3	unbound
0.00876507832016944	0.00664793657143759
0.00885459868686384	0.00662156042274894
0.00894706474521782	0.00655789473101562
0.00902566994761548	0.00650528899484643
0.009077811472978	0.00652099936939913
0.00915961847631953	0.00462305693691917
0.00913667470552252	0.00456827805254319
0.00927991208623992	0.00453492100992891
0.00935962377191041	0.00464042479370966
0.0095356364916231	0.0047092240581363
0.00962483322319091	0.00468035880247839
0.00983859472811193	0.00466923332682002
0.010145997084417	0.00464782282971969
0.0102852883492713	0.0046892524687582
0.0104717887155757	0.0047698004234859
0.0108440551186841	0.00485245191691248
0.0111256262341424	0.0051344139977558
0.0114490546347726	0.00527067697292098
0.0117841672791452	0.00539659001187771
0.0120180530039918	0.00724252405516724
0.0123219709464801	0.00731997375038224
0.0126652001945696	0.00737680150691857
0.0129443872859851	0.00735116558644215
0.0132299926955	0.00729157154111221
0.0135583960044475	0.00731515327535455
0.0138573647456517	0.00734383335003131
0.0141248944325862	0.00737842411263242
0.0143237525065	0.00744110891170701
0.0145764318138403	0.00753623075578331
0.0148547178869074	0.00750497208623963
0.0151044666538898	0.00754041004550151
0.0152687154404034	0.00741742965437555
0.0153631978555879	0.00741421190851682
0.0154529475846641	0.00742277175019488
0.0155409143862995	0.00572301864123022
0.0155884437062639	0.00575510686973587
0.0155320515097578	0.00577938289444916
0.0154933515885693	0.0058294189545449
0.0153670881336163	0.00579606682005491
0.0151737131278172	0.00574768273222305
0.0149904690077474	0.00571563049940553
0.0147278223780177	0.00566500789763231
0.0144956218598245	0.00557784767896904
0.0142287433566757	0.00551521451196049
0.0137972916175293	0.005427737225131
0.0134217932687614	0.00519842770973523
0.0129455884774353	0.00507413226042573
0.0125998312002247	0.00504648623265186
0.0121370204464504	0.00492007748176062
0.0116804805368247	0.0047721121169925
0.0110880258765407	0.00456417061786868
0.0106184984012026	0.00436052614560515
0.0101833338586205	0.00415747962013848
0.00981933497209858	0.00403716203727736
0.00939530078736418	0.00401186948741099
0.00900917258067903	0.00403538596370326
0.008686594269101	0.00414233972699008
0.00827475552782731	0.00420335325775205
0.00802678063216454	0.00426099303296897
0.00767545214391086	0.00404234611007969
0.00734913951616567	0.00387848401607334
0.00714067821323967	0.00371827820075929
0.00692189251057276	0.00355673798830764
0.00672551333652066	0.00346911076370724
0.00647693988881221	0.00345331232569577
0.00619202999278582	0.00344042713898749
0.00593748254988787	0.00342987759850946
0.00574228797599993	0.00337843749571254
0.005539295764374	0.00329857044310483
0.00541294469246521	0.00312095764311949
0.00531435884066724	0.00294254172497096
0.00510606764748212	0.00275464384760463
0.00496282473358952	0.00263561177535505
0.00482674133358855	0.0025481546116947
0.00475752545858473	0.00255735646196327
0.00468950231076645	0.00259897821215299
0.00462391293196295	0.0027000239814624
0.00459292813270198	0.00285322167715691
0.00453947423582529	0.00303580346253057
0.00447875739538656	0.00307317155979738
0.00451180884762968	0.00299172122148663
0.00443802186494468	0.00292212004352742
0.00444444834027763	0.00291914895904777
0.00441812127749763	0.00285260674612553
0.00444562073115004	0.00279607349394873
0.00442733593509775	0.00285176032799295
0.00447829473446735	0.0029372481356698
0.00442718457381512	0.00301080816686766
0.0043927120044088	0.00304623470545447
0.00439862172540302	0.00299212248497776
0.00443202883946032	0.00288846783343972
0.00447216646498701	0.00283468116068796
0.00454105400883953	0.0027421035644041
0.00451395671558271	0.00262971167848936
0.00455622783859019	0.00244390670010866
0.00454251183031266	0.00240287094979505
0.00459323659312543	0.00238165021894985
0.00458933805476004	0.00231897442758447
0.00470627456469521	0.00234471965745707
0.00462956610211584	0.00240102109074848
0.00452372580634635	0.00238066560373142
