ATAC_ATX5	unbound
0.767854663860175	0.618983063728559
0.771425719823937	0.620327122872344
0.776025395168565	0.621797796283297
0.784215534389801	0.623407258410185
0.789785605376756	0.626346170342338
0.794094162028686	0.624617398617542
0.798169823726457	0.628033548941329
0.810493848384005	0.630797148811249
0.816762604233435	0.634878024037669
0.827844522468804	0.638345307046274
0.83323992224014	0.643331961260897
0.845641578549074	0.646507057499113
0.856975799651448	0.650894728834441
0.865262978436917	0.656480365928359
0.881487993576617	0.661810339598187
0.897014323853843	0.668742470725644
0.915374209406661	0.677566511191363
0.933908766175099	0.687396161125167
0.952812073287621	0.697963582654202
0.972821631432395	0.712548572276072
0.994403230517738	0.723313219875118
1.02176838763135	0.73582124853748
1.04509669887288	0.749816994839067
1.06957007697235	0.764881657742324
1.09247141413126	0.779936581086568
1.12072933523581	0.79530560520898
1.15013232319831	0.810633236205586
1.17625537388974	0.826430800924567
1.20785145600389	0.842574119988506
1.23795312882886	0.859299377703469
1.26993736919995	0.877319996767151
1.30017489741484	0.892925205195626
1.32526932872541	0.906107698319634
1.35397363182543	0.924610425554457
1.37328450510773	0.932314416733689
1.3988835421523	0.948545391828745
1.41856316577869	0.960042941243514
1.43472995717985	0.970834372629846
1.44606417828222	0.976410270164751
1.4534391851639	0.978367921526351
1.4554382001871	0.978370356416104
1.45066385362685	0.977148041759981
1.44010594903834	0.972641060826746
1.42357040729309	0.964747148246762
1.40509407426319	0.953597788066704
1.38137760476473	0.938852095721121
1.34593875590696	0.920892348901269
1.32220287849566	0.907239922054888
1.28119395865094	0.881193906364546
1.25157748364713	0.864249508571793
1.20936527320592	0.839808085228833
1.16647378581509	0.817080824272149
1.1258142084016	0.791792059295063
1.08445594612564	0.768874876937628
1.04892005770365	0.748285449184283
1.01055061400605	0.726527274349387
0.975907489574994	0.705187900552046
0.942448247827573	0.683127799387749
0.909377164337083	0.662677160350339
0.87106594437803	0.64252114297307
0.833938607102615	0.622849668656694
0.806573449989006	0.605661781888618
0.767757624295942	0.584724164900561
0.738471083810526	0.569956558547198
0.705244737017264	0.552099077096982
0.680266753183778	0.536695964518025
0.657520679327643	0.522544385272231
0.634269999737498	0.510036356609869
0.614862086890967	0.499132920294889
0.595919963952752	0.488424275160167
0.579889027941517	0.48035505051795
0.566652831380182	0.472646189559212
0.55458110958964	0.467623011998291
0.544644258212216	0.462818974515161
0.536182408211128	0.458801406422325
0.530224178967242	0.454759489431957
0.522946211649793	0.451518651170403
0.520578446282516	0.449390557526077
0.518715286649249	0.447725092934865
0.517298509011452	0.446088847020692
0.51378567678623	0.444311377500831
0.507439289285414	0.441839964401299
0.504528102358435	0.440651738201721
0.50237382403247	0.439738654544258
0.500277769445044	0.438696521729874
0.499637308321109	0.437471772183998
0.496008028618807	0.437308634570531
0.495619870361877	0.435940226529214
0.491485984925565	0.436066840796382
0.491272497884254	0.435268196957321
0.491233682058561	0.435231673611023
0.49135012953564	0.435148887359413
0.49034091806762	0.434837221470999
0.489157035383982	0.434019098513912
0.488477758434353	0.433442029642396
0.488865916691284	0.432838176983594
0.490554405108932	0.432665299811114
0.489642233205145	0.431715692807353
0.491602432402645	0.431087491251019
0.489428746163833	0.430890265181007
0.487177428273635	0.430330240537763
