H1_ATX5	unbound
0.915206279274443	1.01064067587252
0.910318894785446	1.0054105723616
0.899952067353916	1.00058099195441
0.894704804197084	0.996805879645769
0.887634929722502	0.993358468058368
0.881400902476442	0.990605781999987
0.875944677512479	0.987036028809992
0.868700668198622	0.982639013354832
0.862048717338301	0.979353267456574
0.856279049663642	0.975900030078573
0.848036667271272	0.972700214591661
0.840885529871696	0.968926558730674
0.833699565504263	0.965731112586712
0.826687735976107	0.963325061069016
0.819780387351515	0.962095819252469
0.813697276966161	0.960715106880329
0.80499053500239	0.959806283546768
0.800590728063364	0.960131071372704
0.792371563649565	0.959364979908838
0.786416152146346	0.958227494294237
0.780750965375252	0.956051561505231
0.773913270686371	0.954232458390459
0.767249710836765	0.952293926568393
0.761805094862087	0.950672900334013
0.756673921598105	0.949616975787809
0.752993871994751	0.948000318896379
0.749290604412827	0.947592513554396
0.745343548055918	0.946916721844826
0.740676734363336	0.946680777325536
0.736288536413596	0.94472331168402
0.733630077867325	0.94380720611221
0.732411133992397	0.941983733654489
0.729462450714	0.940530198899852
0.729323142842579	0.939571856346193
0.728638212474763	0.93847952060874
0.726769165199873	0.939448058295948
0.726328023607042	0.941418631966313
0.726536985414173	0.9452039394085
0.727988109074801	0.949210626893476
0.729114181035449	0.954178569827412
0.72950888667114	0.960530138028787
0.733421116060194	0.967012786518657
0.737008293749268	0.973898871007559
0.741849242281124	0.981095178845898
0.758217917173013	0.989892122651518
0.77557335615413	0.999659060591996
0.795784606499363	1.01179563885892
0.820349227826481	1.02413320690154
0.836926864525501	1.03599306011498
0.844426271603629	1.04861754834463
0.853400020320955	1.0608167538605
0.862466640952562	1.07254552678545
0.871719005412729	1.08331450070908
0.879636336105118	1.09366838705248
0.897885667261181	1.10327220285617
0.919965964881304	1.11278134956261
0.940827318626499	1.12242448945284
0.961456492585993	1.13171371256414
0.97906732933138	1.14044365977786
0.977674250617177	1.14865656807586
0.973820066174548	1.15734864765068
0.966587665849975	1.16484061436196
0.955779696825614	1.17094895580579
0.953214110193623	1.17695243301883
0.959157912707558	1.18260636279589
0.965345503996477	1.18913707405821
0.970314151410469	1.19517550601485
0.976037383127988	1.20148192433907
0.98306082164543	1.20759026578291
0.978823540556394	1.21303009775542
0.972287679588924	1.21853255697689
0.966123306278574	1.22347574030077
0.960609036368186	1.22806500684572
0.957416564314803	1.2331946154688
0.962791526353771	1.23688379736609
0.966750191699966	1.2401564352355
0.97274043017104	1.24319312858562
0.981342691231245	1.2459720307017
0.986740871248783	1.24901309339477
0.993207078280544	1.25175995366255
1.0004510875944	1.25391112684151
1.00844968121179	1.25606666936341
1.01259409038654	1.25794111748888
1.01764400072553	1.25995829748405
1.02401733584301	1.26335910274665
1.03131939010329	1.26534424089351
1.03475565093166	1.26643075084037
1.03801777692075	1.26895623106536
1.04400801539182	1.26966843396618
1.04866322009512	1.2726410436197
1.05396852819838	1.27436402118957
1.05957567002305	1.27602874085345
1.06309319377641	1.27863578214684
1.06700542316546	1.28068937333325
1.07199728855803	1.28304881852615
1.07510849768641	1.28490870217512
1.07919486191474	1.28678460674824
1.08591646671077	1.28909161982574
1.09083867816763	1.29180789469287
1.09448390080313	1.29318569416971
1.09771119982436	1.29538493012112
