CMA602_ATX1	unbound
1.38803616874057	0.891504663508278
1.38854294261559	0.891110482143471
1.39191561012871	0.891068874110519
1.39481645368922	0.891349180858826
1.39995409228433	0.892608371329737
1.38368490339981	0.892741955014477
1.38953901540444	0.893795295217099
1.39698334887899	0.894526720638463
1.40268018623276	0.89486396469502
1.40821974893565	0.894697532563213
1.41709702922924	0.897071380337938
1.43044789959205	0.898120340747619
1.43885335593303	0.900888369887151
1.44664718863174	0.903369522588963
1.45713216535646	0.90534699910241
1.46609682045609	0.908099698966645
1.47686139656013	0.910044327033025
1.48650757514688	0.912396275843039
1.49915944706137	0.914527045109467
1.51298214137679	0.918683468611708
1.5307891268476	0.922380013855007
1.54718064046058	0.924694734425011
1.56103828469841	0.927162747747996
1.57631140079408	0.929238769602646
1.59245826495015	0.932538943584667
1.60823815492085	0.933953616705029
1.61718533505928	0.937122396898782
1.62978478209014	0.93957727084294
1.64869269011705	0.942654075384904
1.66739089860947	0.945025733263159
1.67965832137739	0.946917803814231
1.6921354436798	0.950163230384474
1.70290001978384	0.953897003867783
1.71132295108603	0.957886995238217
1.71357722108185	0.958222049398302
1.71376944565513	0.960072511916423
1.71217922418522	0.962604032237071
1.70800270845654	0.96633780572038
1.70335436877525	0.970857752036832
1.69556053607654	0.974177635087094
1.6814582423818	0.978609985544699
1.6703441670536	0.982402886232729
1.65290415576815	0.986517701702018
1.63109540418073	0.991841340023381
1.61023030049855	0.999470939328864
1.5918990661915	1.00690344795194
1.57047476375066	1.01635285122495
1.55436284951701	1.02865787949634
1.53421421924434	1.0424826959187
1.51859160392451	1.05843390181455
1.50639408100142	1.0772692013629
1.49330533505673	1.10035727985823
1.48238348430182	1.1229329225793
1.4716713330814	1.14809921282575
1.46396487518873	1.17367063391935
1.45950876008073	1.19959024855187
1.45215180141222	1.22700337257771
1.44823741010165	1.25531873394967
1.44315219639017	1.28392535155229
1.43527098888542	1.3121377877901
1.42871787843247	1.34066337922329
1.42317831572958	1.36863492684927
1.41297293838419	1.3921938330859
1.40528395545273	1.41486364135523
1.40222583724135	1.43726628225508
1.3950086782625	1.45751406502733
1.38352762874894	1.4741463287257
1.3745629736493	1.49055084319108
1.36563326847209	1.50411506193338
1.35444929329905	1.51843917475116
1.34537978843217	1.53314870934787
1.33492976162987	1.54636473455125
1.32374578645684	1.55943403669107
1.31698297646939	1.57076894082574
1.31219483709844	1.58084246459302
1.30749407253353	1.59239197858186
1.30130793626594	1.60073986392988
1.29646737201136	1.61058125867123
1.29115498380417	1.61998905391128
1.2829941769201	1.63006695747151
1.27811866274311	1.63965213432573
1.27633621669991	1.64985048219187
1.27390719709201	1.65880058906946
1.27271889972988	1.66945005560865
1.27072675415218	1.68012580090551
1.26946855694522	1.68909561685133
1.27168787701861	1.69772380894766
1.27811866274311	1.70683377826764
1.28355337567875	1.71516633434036
1.28596492032544	1.72445149537803
1.28659401892892	1.73230446412357
1.29360147837327	1.74177795625776
1.29767314433471	1.74986086413277
1.30057398789521	1.75878031245976
1.30707467346454	1.76636611383582
1.31340060942178	1.77551988108523
1.31867804770656	1.78251003062113
1.32089736777996	1.79215433468007
1.32442730994394	1.8008657428423
1.33180174357366	1.80868805303725
1.33540158558248	1.81627604430978
