ATX4-TAG_ATX4	unbound
0.0187564963794383	0.0069095059735345
0.0185247710254263	0.00694385984692439
0.0185562694148162	0.00695232714590839
0.0185553351041793	0.00695290254245915
0.0184484519145333	0.00694861761920638
0.0185063505753999	0.00695029844627669
0.0182927644048716	0.00696299775195769
0.0182037863723508	0.00696241902245415
0.0182319165753494	0.00695875255380623
0.0182549423065938	0.00697667495344315
0.0182019735015423	0.00695601329226476
0.0182748764393014	0.0069519941073768
0.0179557450836853	0.00695496921267445
0.0178887371725336	0.00697966692828874
0.0179685970707252	0.00697923624895235
0.0178763378994957	0.00696381468770649
0.0176716491175224	0.00696438447963281
0.0175024568551738	0.0069229648288699
0.017494451884238	0.00688302423819407
0.0174100000662076	0.00683980889842717
0.0176466120719867	0.00678828729708505
0.0175873533359146	0.00677264824922505
0.0174205483963085	0.00674224060825483
0.0170161089993117	0.00670210192748994
0.0168578287483244	0.00671339553474057
0.0166537503027872	0.00667271691427851
0.0163638526983502	0.00662352002308797
0.0163923274115636	0.00661212976734668
0.016300227214222	0.00661335037527877
0.0163690437724984	0.00660956547340823
0.016375404931992	0.00654265662545464
0.01633015419554	0.0065302638251713
0.016222587478058	0.00648149328449758
0.0160490083362222	0.0064651301907573
0.0160110624497284	0.00643163457590512
0.0159523146700608	0.00637870851890362
0.0159355572206314	0.00635739313127074
0.0159005665909273	0.00630857909606724
0.0158659696227327	0.00628313355724232
0.0156813424115295	0.00627991100702091
0.0155842951709647	0.00621611585640235
0.0154544926789175	0.0061756164032542
0.0155471426320262	0.00616361012782257
0.0153951091944936	0.00616388865675891
0.0151121687390137	0.00616775352669549
0.0148267956873034	0.00618590760551492
0.0147549362766761	0.00619173685058181
0.0146227125280465	0.00620804646902022
0.0145167688088763	0.00622026467591229
0.0146179342696211	0.00620595094040859
0.0145848808918564	0.0062141258091033
0.0144026096061379	0.00621804719562915
0.0145207564189815	0.00623995380080849
0.0144089020649668	0.00625112533884356
0.0145090887767989	0.00624522192624064
0.0146509431306087	0.00624213628401579
0.0147901299249004	0.00623562555294545
0.0149254038350251	0.00623077637961568
0.014886107960912	0.00621051827465273
0.0145590332884955	0.00620923231962442
0.0147189756222918	0.00622796921239467
0.0146216228149728	0.00623116301758573
0.0146915338664788	0.00622067314829353
0.0146673431588038	0.00622479681288611
0.0148144060512275	0.00622570591970725
0.0149956738328804	0.00623031805640614
0.0151757067476911	0.0062449776612118
0.0151003447581906	0.0062669253599035
0.0152439060464691	0.00625191713845777
0.0151338828944622	0.00623790171593366
0.0151635125441758	0.0062711846837489
0.0152453719277751	0.00629733020220069
0.0152089789214511	0.00629819277999146
0.0153474889192359	0.00630677870541664
0.0155613498799976	0.00632055731095808
0.0158856876494664	0.00633212368182813
0.0160009803654866	0.00633083509917685
0.0160625212773259	0.00636172677626617
0.0162357903795394	0.00637518167537359
0.0162997938590407	0.00637372556199153
0.0164986821187096	0.0064200381298512
0.0164483831269499	0.00641627596800053
0.0165592855397854	0.00643112428955178
0.0167544469848098	0.00645715623369277
0.0166928918131767	0.00646301342542668
0.0166635804909807	0.00646011979541473
0.0168526723463262	0.00647060271544407
0.0170476651001028	0.0064697317702967
0.0171705093782072	0.00646795642113075
0.0170535593360372	0.00646958214367907
0.0171466501411701	0.00648380166945987
0.0172944346609154	0.00649930235366553
0.0177279877165819	0.00648980299819689
0.017732586175281	0.00648190317550522
0.017775527607021	0.00648110012730818
0.0176025011922124	0.0065033354625822
0.0174638931139795	0.00647438361796226
0.0175919090348071	0.00647954007559828
0.0176353358481811	0.006475563189279
0.0177373938530029	0.00649681315027479
0.0176702683586433	0.00648605348810619
