ATX4-TAG_ATX4	unbound
0.745530888479452	0.419941968066508
0.757842704687937	0.42081380963033
0.773812110925936	0.41805184343286
0.787272953966789	0.418735283881238
0.796017717051513	0.418548491448916
0.801041055893103	0.419328261673193
0.813522033744521	0.41871150410784
0.820037673593626	0.421160843412198
0.826696418271015	0.420671219431135
0.83680595392002	0.424456997405137
0.845745470878361	0.421819248884125
0.854810571683811	0.419235054469506
0.864144915778753	0.424364013568448
0.87714399233224	0.425742491632029
0.890955378161687	0.425314159045472
0.919965043404158	0.425285187337888
0.935895975430867	0.42827033162299
0.954608421020712	0.423814655494362
0.968720672604824	0.42086860309423
0.985401555403687	0.42709179728115
1.00239464693533	0.427497554707905
1.0299519994592	0.425527547484606
1.04396386170954	0.428574036162403
1.07067454805211	0.426094225803719
1.0857544699465	0.429727739460394
1.11169095332987	0.429431306561623
1.12458549073391	0.429759509818844
1.15284365221366	0.427449549495551
1.17720974768667	0.425670694168051
1.19842326428231	0.428821714693689
1.21719724850439	0.431184344093455
1.24483427223891	0.434574145656473
1.26241345040518	0.440104781181862
1.28325737343197	0.447307012973651
1.31153478889246	0.451948579755419
1.33452096977159	0.460421976441899
1.34735873698006	0.468331501364451
1.37234012761852	0.47351300028626
1.3947891156111	0.484809962562577
1.41084610340909	0.497408340755951
1.4347894727146	0.508345948246008
1.46553453617807	0.522069553857845
1.50119469655826	0.53938800419859
1.52952533424044	0.554682385383061
1.55154126318973	0.572674798968678
1.57332635313509	0.587305955801954
1.60698850014918	0.603883907779398
1.64117378871424	0.623211287977962
1.676065731671	0.643751069096306
1.70031209801974	0.659994598335278
1.73089588261346	0.673828643995095
1.75348508564057	0.689425288789177
1.77917376118172	0.706476059915977
1.80271890614542	0.717887854094779
1.82486704283797	0.724614606551403
1.83322763053224	0.736394887233064
1.85165027948189	0.741734265679988
1.8675740475765	0.749518474341144
1.86966466925259	0.753918166864624
1.86649336678721	0.755822016978484
1.87421939123357	0.760995232330078
1.8696928984626	0.761788717577916
1.8713980473102	0.763338043537871
1.86277729410642	0.765625909907445
1.85881783276038	0.763877480571954
1.85172760123703	0.763690537949013
1.84791269867085	0.761483036004508
1.83529317658596	0.762103181413619
1.82524184154409	0.759805125221914
1.80949099035595	0.754998399133223
1.79515266072632	0.751763072415776
1.77586104140413	0.749156398573426
1.74932682475871	0.743640750728943
1.73152993332826	0.738918952794951
1.71365068071811	0.734402074162668
1.69504057347461	0.727759728951345
1.67604705306607	0.721835534983014
1.63928810361855	0.720793750369924
1.60945366529623	0.713122291005195
1.57841277459585	0.7079501773157
1.55710494752471	0.703273395668707
1.52038174383415	0.697598538284416
1.48560648806772	0.692365409538365
1.46180382885867	0.686191862047935
1.43180529605238	0.679545550018383
1.40160766119825	0.676610701007308
1.36395927414208	0.667085953530024
1.34002569210167	0.656391435456516
1.30475743510564	0.649363392312652
1.27152117657604	0.638680208149067
1.23739961636869	0.633624908003922
1.2046361294868	0.626177810362601
1.18378993049007	0.617494505559279
1.16407461097325	0.607860139703011
1.14303485958389	0.602070252911848
1.11489040334252	0.593172111746803
1.09283783146318	0.584082187346214
1.06907364163489	0.576107682541562
1.04832893138058	0.567243189272702
1.03076061608131	0.562793587625351
1.00593301910127	0.550066595684885
