ATX1-TAG_ATX1	unbound
0.533888214289611	0.161584490669228
0.524470692984789	0.163158807081547
0.535086446315372	0.158852460480723
0.548061380268	0.156141068039575
0.550678254442172	0.151484572183327
0.564956498122695	0.146775605470452
0.55991654943462	0.146338769631676
0.572801449989596	0.144070992619868
0.574661609606824	0.140147899245805
0.583080488074649	0.141901754317816
0.593532678111917	0.139557343372125
0.596984941075738	0.137622959599139
0.619556060921364	0.139223518809854
0.636473163570677	0.142824208872137
0.657846484987775	0.142999683319059
0.680494127721387	0.143790225868671
0.692547252254904	0.147578168865663
0.70498438319647	0.146255584599163
0.719830675395087	0.142004764224471
0.741019151774719	0.145462651862007
0.764950036319871	0.143013319561852
0.792143930614946	0.143061542979643
0.821330153491267	0.146145030076253
0.844383193458583	0.145488852711575
0.890093789640285	0.147847286732177
0.913432000539404	0.147926822812215
0.944092380527691	0.146178092177386
0.959925130645749	0.145260458907644
0.987041194751682	0.146651662046475
1.01288700741194	0.147168556331739
1.0348138660834	0.148091224384877
1.06203973735424	0.150398839387145
1.08168681571035	0.156266898894466
1.10373756606659	0.162433986955148
1.12180461970495	0.163095925571878
1.1483940627426	0.167956857195067
1.16075856457415	0.17252564066985
1.16726685601633	0.179546653912799
1.17544896975544	0.188071006842345
1.17497122075165	0.198850237974981
1.18921650595941	0.204625714556774
1.21289504555681	0.213688124672786
1.23542524372517	0.223570943436539
1.2578124003429	0.23048012865615
1.26862982996792	0.24105101071035
1.2814492017223	0.251395369128076
1.30753257535841	0.259369804059195
1.3182998438049	0.269015366060692
1.33103436047865	0.282294636876243
1.34034685185639	0.288621714293748
1.346382600157	0.297287628821856
1.35666146713471	0.30467858950252
1.37374224889068	0.312542051039527
1.38350434849431	0.315891988901412
1.38125499721261	0.317807987472809
1.38424087741888	0.32049897297142
1.38443320376473	0.321768650422578
1.3882702255896	0.324992704194676
1.38418662944923	0.323890514607021
1.3727265106996	0.323278303239962
1.36026877460679	0.326603183839878
1.35316592673404	0.327801643736341
1.35460220039277	0.324743614823347
1.33965254336608	0.322719685710247
1.33143833527484	0.321335576495699
1.31925229706964	0.319217247993535
1.31102017224407	0.315468094582744
1.30159756922182	0.315611987164542
1.28851761290692	0.315276133639143
1.27068458958023	0.313497635940699
1.26141445581287	0.312079064077342
1.24961416059437	0.312622883064037
1.22535058101743	0.311365579478948
1.20547889061702	0.307830574639753
1.1811640568361	0.308638444561373
1.17203575230048	0.309814353765315
1.15767885585025	0.308752446623637
1.14051614069251	0.309846648008827
1.11903823762002	0.309158928682448
1.09070698717123	0.308938972629873
1.06711282865166	0.311428261977731
1.03637396096326	0.31033945612844
1.01605034386227	0.310483135539697
0.994205126529073	0.314455634363837
0.96758297415956	0.313802748465286
0.943433144736686	0.317572047916939
0.917405028973571	0.315718288716103
0.895873798958444	0.31324185349292
0.878072969939663	0.316401239698312
0.849456139564137	0.31586736715612
0.825195055572507	0.318889591481003
0.80420479202308	0.322686886494231
0.797678110676858	0.319889171365217
0.78573039731902	0.31719978340473
0.780879433790892	0.320591017350141
0.762330858326975	0.321842797596667
0.749278303688746	0.32084979963729
0.739069323772813	0.320370360397243
0.729658098682889	0.321351725874202
0.737590764695876	0.325627614984396
0.731573044277237	0.322575325089179
