CMA603_ATX2	unbound
0.0348501819239616	0.0190980596514256
0.0346402718497241	0.0188973154977813
0.0341940882503924	0.0187313006963669
0.0329888632528702	0.0184936571167212
0.0324527495940195	0.0183116167284786
0.0321777646370226	0.0180502024858282
0.0318283346888762	0.0178263545042332
0.0314982182535672	0.0176134193870353
0.0313118121053211	0.0174019585667153
0.0312005785891556	0.0171456710925962
0.031317438388467	0.0170288115775865
0.0312494648738075	0.0169102800713277
0.0307960592642147	0.0167415375229898
0.03057594247367	0.0166642101115693
0.0300845567168995	0.016588251087438
0.0298353269742553	0.0165268459162853
0.0297411433809962	0.0164048750420637
0.0294977343980801	0.0163108603061494
0.0297536752657678	0.0162965604642471
0.0298385307040542	0.0163403352977308
0.0298135935347074	0.0161632444153269
0.0296949275783985	0.0159826766133245
0.0293670039007528	0.015827319289186
0.0290928380898428	0.0156838234443561
0.0288692117097017	0.0156039700530862
0.0285407941312362	0.015375207107432
0.0282019602850398	0.0151741333105756
0.0281628915167415	0.0150519170484832
0.0279211498317574	0.014867750714908
0.027896296149672	0.0147034391097286
0.0278618701091029	0.0145480772763013
0.0276405400564591	0.0143801263007327
0.0276704835775082	0.014240765287897
0.0278634034214759	0.0140125932224516
0.0278151576749782	0.013744068971631
0.0278410753836737	0.0136768261131109
0.0278393330498359	0.0137494144693014
0.0277362897111438	0.0138472734640532
0.0276165148455334	0.0139973773702183
0.0274699758306746	0.0142077129043411
0.0272463954923214	0.0145794440698697
0.0268403301084694	0.0150312709106642
0.0263110447695219	0.0156318947459067
0.0258334948399105	0.0163495242567372
0.0255041265300846	0.0171957548137053
0.0252839720454205	0.0182400419458742
0.0251767526507254	0.019403824785438
0.0250443327397648	0.020911803412
0.0248556478447159	0.0226231097070818
0.0248045116685645	0.0244495857930578
0.0248402031479051	0.0264879718163082
0.0249662612061172	0.0288667179731465
0.0251049034946232	0.0312901578581016
0.0254803798507818	0.0337808979812291
0.0257030967086434	0.0362148550421994
0.0260967051677135	0.0386567313618452
0.0266048621454708	0.0410663871820632
0.0270352411505754	0.0434885409226325
0.0276575107012524	0.045837635545654
0.0280545056161794	0.048134317019759
0.0282629894937919	0.0501151465710145
0.028607483411571	0.0522150546372296
0.0289443390306338	0.0538813452919338
0.0291734467662636	0.0554825813924345
0.0294982078313824	0.0569730644475232
0.0296460562156455	0.0582368896450422
0.0296735055478951	0.0591289329025065
0.0299335207339603	0.0598403160530198
0.0298437326739128	0.0606532757227645
0.0298296847267375	0.0613256871833457
0.0299351235889615	0.0619748197073663
0.0298891516215064	0.0625351486990525
0.0300498714445189	0.0630261723302052
0.0301670151434414	0.0635472975785114
0.0302166882557353	0.063926206935686
0.0302389967476822	0.064439069426344
0.0303064389721079	0.0646617949612782
0.030280220578424	0.0650028593711483
0.0301468623639265	0.0652545301763726
0.0304469967344906	0.0653943916702047
0.0306474700473394	0.0654659115533753
0.0308331031749453	0.0655338156542777
0.0309130794460904	0.0656810971667305
0.0309052905241518	0.0657510613896799
0.0309363776783912	0.06573043547085
0.0306147400087579	0.0656699689598447
0.0305423330543104	0.0655570696559962
0.0305091877520954	0.0654108768665862
0.0304120138781315	0.065235682984873
0.0304388373260469	0.0650237568962288
0.0301133530540749	0.0648623348706031
0.0298301534442112	0.0647809430082635
0.0296480424740554	0.064525466969014
0.0294630113083879	0.064208363102695
0.028955306455991	0.0640255538775027
0.0284812142787872	0.0638089222855858
0.0282257080014157	0.063586931682605
0.0277773673025414	0.0633185625651592
0.0276650847944968	0.0629637557428104
0.0274279358140211	0.0627560093151111
0.0274239452236367	0.0624182767773247
