CMA603_ATX3	unbound
1.19204082277067	0.942962833556289
1.19205699700164	0.941720503972093
1.19288188278131	0.940008985874981
1.19213786815651	0.938813575142076
1.19441843472382	0.937661003360349
1.19741066745398	0.934276726217193
1.19462869972648	0.934350164419214
1.19754006130177	0.933913615107198
1.19568002473978	0.932004221854639
1.19501688126985	0.930990366676731
1.19205699700164	0.93096996717617
1.19359354894415	0.929843914745174
1.1933185870176	0.928575065810247
1.19310832201494	0.928156876048736
1.19428904087603	0.92836699090452
1.19775032630443	0.928422069556036
1.19501688126985	0.928909617619456
1.19545358550614	0.929068733723836
1.19723275091326	0.929393085782764
1.19576089589465	0.932506049568453
1.19280101162644	0.932622326721653
1.19487131319109	0.933205752437713
1.19537271435127	0.933491345445574
1.19593881243536	0.935194703742461
1.19821937900267	0.938138351673489
1.19558297935393	0.940580171890703
1.19375529125389	0.944553994600088
1.19383616240876	0.948211625050769
1.19513010088667	0.953221742388679
1.19394938202558	0.959455829760281
1.19092480083347	0.965157490167226
1.19027783159452	0.972886860929987
1.18972790774141	0.98293769485665
1.19035870274939	0.993571954499372
1.18838544657058	1.00232946009043
1.18916180965733	1.0163765561771
1.18971173351044	1.03281855362969
1.19252604969988	1.05103938753124
1.19768562938053	1.07116961468535
1.20271581521339	1.09340303034735
1.20496403331875	1.11789467072152
1.21115876378173	1.14566043093581
1.21319671688443	1.17691246579606
1.22144557468108	1.20904575908057
1.22922537977948	1.24509167657278
1.24009446299389	1.2858825178956
1.25340585508535	1.32709154897994
1.26673342140778	1.37494673734721
1.2842015908595	1.42611072470557
1.30403119803341	1.47990624763636
1.32158023864001	1.5368351338534
1.34260673890598	1.59705445951102
1.35971907527628	1.65969112598518
1.38184542324847	1.72332532803679
1.39785791191255	1.78404852135828
1.41966077526526	1.84481863353105
1.43609379393466	1.90285521262859
1.45548669687228	1.95895791907289
1.46680865855395	2.01314715236452
1.47877758947458	2.06534947430145
1.48757637112434	2.10897992610244
1.49094061116689	2.15154348402406
1.49304326119349	2.18686929914645
1.48804542382258	2.218568083069
1.48654122034202	2.245923813322
1.48173747374279	2.2701624998892
1.47374740364172	2.28787334627672
1.46687335547785	2.30204283936675
1.45407953877755	2.31266485930913
1.44400299288086	2.32240358087721
1.43306921274256	2.32985143853222
1.42265300799542	2.33557145848967
1.40880786628183	2.3385477456216
1.3937496572452	2.34064685422938
1.38113375708562	2.34055709642691
1.36864725077383	2.34222169567273
1.35643570638859	2.34156075185453
1.34375510930512	2.33949428244765
1.33453579765004	2.33667507147005
1.32132145094443	2.33431280930502
1.31249032083272	2.33021250969216
1.30011703413775	2.32572461956862
1.28992726862424	2.32014127626493
1.2794463669532	2.31576762334454
1.26836701873613	2.31034135619518
1.25930944939079	2.30437450228093
1.25288827969419	2.29787522140203
1.24751843501088	2.29268150855907
1.24331313495768	2.28767751107133
1.23715075295666	2.28164129885517
1.23231465789548	2.27692085442523
1.23197499904503	2.27216573084434
1.22967825824675	2.26638859228532
1.22468042087584	2.25980771340417
1.22083095390407	2.25636019780928
1.2172887973208	2.25060549870087
1.21502440498447	2.245342427556
1.21161164224899	2.24016503431348
1.21196747533042	2.23443685455581
1.21529936691102	2.22811504933179
1.21313201996053	2.22165044760384
