CMA603_ATX3	unbound
0.0467227126717856	0.0186966209940755
0.0464446579703787	0.0184964938333827
0.0460821752412211	0.0183282343938271
0.045465579673522	0.0180744163990675
0.0449248026646459	0.0178943339603129
0.0448325957716265	0.0176224932445966
0.0434661049676983	0.0174385124788253
0.0429599883295384	0.0172316870227727
0.0423963358758513	0.0170328047730083
0.0416123479408379	0.016799063952495
0.0404382249482396	0.0167294427248251
0.0396025971034878	0.0166390384385063
0.0390471612199253	0.0164754996764713
0.038509800807147	0.0164109928929518
0.0377205502902642	0.0163493353805178
0.0369909819395812	0.016306396007233
0.0361437612790217	0.0162111111012529
0.03558355669215	0.0161292554703765
0.0349218457903517	0.0161458404290161
0.0344567076074358	0.0162087949307626
0.0338443178858521	0.0160510577320404
0.034018273201734	0.0158598308181404
0.0335715789519336	0.0157092307354402
0.0333777628473194	0.0155636077688134
0.0333127984575141	0.0154790965515946
0.0328861683976071	0.0152537913720366
0.0326461033116743	0.0150496921524971
0.0320717991824493	0.014945067851411
0.0318021607028349	0.0147613651126987
0.0316573436285984	0.0146000522667047
0.0313454264569135	0.0144538967596552
0.0311124847485422	0.0142858601685632
0.030877106197072	0.0141546312017353
0.0309393580971002	0.0139287835262153
0.030789583944738	0.0136620079714167
0.0305508680368569	0.0136032484908614
0.0301758892249265	0.0136889665482501
0.0301186759770259	0.0137852170908744
0.0296098371495794	0.0139486211338389
0.0291259294660323	0.0141704272275302
0.0288487677704147	0.014544534364095
0.0282976517601203	0.0150018127407289
0.0277325563083116	0.0156044835381512
0.0272727551819105	0.0163227710832102
0.0269397882687907	0.0171703409534802
0.0266088099829873	0.0182186065326195
0.026187347819677	0.0193905256167514
0.0258805311624566	0.0209032177446689
0.0254591035165717	0.0226200583765411
0.0252876986936534	0.0244496033073692
0.0251505930195634	0.0264916595438675
0.0253514178831196	0.0288706046889036
0.0255482957499415	0.0312945857755599
0.0261342644437814	0.03378424231361
0.0266208501398461	0.0362167524001703
0.027547348539232	0.0386545013232875
0.0285925219117704	0.0410601924677027
0.0299193500977847	0.0434751938142163
0.0310159152728667	0.0458212849619999
0.0324202048867464	0.0481100073127752
0.0335847442478946	0.0500836089683245
0.0351049909859091	0.0521739899622569
0.0361484377984606	0.0538351607331027
0.0376607130817577	0.0554252182022597
0.0396294033820722	0.0569003715263393
0.0409570295708517	0.058153729242389
0.042278760582284	0.0590334625328832
0.043316747124637	0.0597369670908038
0.0440133741114442	0.0605434703929323
0.0448064327626162	0.0612087053809849
0.0456896978552915	0.0618504551951364
0.0460219150392663	0.0624082671941545
0.0464242410688184	0.0628968978358897
0.0467134966778644	0.0634171217162329
0.0464403644665138	0.0638005585894512
0.0464836953006661	0.0643146395091324
0.045836061066863	0.0645455675578152
0.0457551757864846	0.0648883766222334
0.0454975507628963	0.0651428190683674
0.0444482601970027	0.0652964261111869
0.0447700123506438	0.0653662012027724
0.0445641842020046	0.0654377726313191
0.0444338401000206	0.0655874974636647
0.044597840406868	0.0656556606149061
0.0444379575319643	0.0656365161567264
0.0434498380733184	0.0655839797226362
0.0434285202337701	0.0654708392967238
0.0426477758207497	0.0653323345479439
0.0427090864884878	0.0651550834517252
0.0428616522427539	0.0649413671091715
0.0425061177500207	0.0647808185877259
0.0427581589040498	0.0646949669033255
0.0425580781775834	0.0644396907032075
0.0423847398608112	0.0641223159412291
0.0421714116911995	0.0639378390982635
0.0409508164068644	0.0637299648995005
0.0398821105921904	0.0635164862963892
0.0389539290943045	0.0632535499378092
0.0387673835592519	0.0628995273209848
0.0386004975741231	0.0626919347948207
0.039140764025961	0.0623480489702835
