CMA601_ATX1	unbound
1.36169991630002	0.901057223678783
1.36114825292417	0.900170702554909
1.36124560528462	0.899044251402095
1.35963929133731	0.898883620281026
1.35722170771965	0.899133716836615
1.33517139807936	0.898576591176198
1.33393826818042	0.898901920028996
1.32983324364841	0.897759202433543
1.3261663047384	0.896738483157889
1.32246691504158	0.896047159345693
1.3236675941537	0.896496519823621
1.32564709214937	0.89665511763936
1.32546861282189	0.89656158559418
1.32329441010534	0.897448106718055
1.31967614737555	0.898485092436349
1.32245068964817	0.899011718516816
1.321606969191	0.900028371181809
1.32191525166573	0.902079976259767
1.32134736289648	0.903037663070192
1.31953011883488	0.906996508547678
1.31878375073816	0.909456807996963
1.31602543385894	0.911917107446248
1.31534396733584	0.916225681440493
1.31412706283031	0.920269925741839
1.31579827835124	0.925940814307175
1.31323466619292	0.932054963434448
1.31188795854013	0.940525713439177
1.31209888865442	0.949628821401533
1.31271545360389	0.960488705168998
1.31377010417535	0.973963419590827
1.31255319966982	0.989707302760923
1.31607411003917	1.00817174846254
1.32178544851848	1.03033680986474
1.33213724951222	1.05560062858984
1.34099631431252	1.07943910027862
1.35003385844029	1.11125219547161
1.36812517208924	1.14916520665456
1.38553501921509	1.19034777280813
1.40682273536525	1.23683726587298
1.42880814343191	1.2878549299077
1.45467142052287	1.34341906466028
1.48587285204479	1.40550400960613
1.52237998721083	1.47450422597927
1.56334910556383	1.54913669811647
1.6090073626115	1.62783374760832
1.65854348868347	1.71286860981374
1.70791736082137	1.80109576138724
1.76814602114863	1.90224050172216
1.82983496688254	2.00595533999418
1.88886294809769	2.11073766356444
1.94767999919853	2.21946053286422
2.00734077075655	2.33352692857121
2.07255062685981	2.445078125585
2.13414222023328	2.55329470185762
2.19304039830116	2.65965690366928
2.24892065319532	2.76104157403313
2.29532527833971	2.85364236537144
2.33085888990133	2.93876669301138
2.35907484903633	3.01646945619687
2.38419175803056	3.0853883403568
2.4052036424928	3.14290038161551
2.41824885879213	3.19181154132837
2.41258619649304	3.22224198889697
2.40132577346849	3.24415898704891
2.3901951535912	3.26285319625281
2.37546249637753	3.27164317519435
2.35432080876804	3.26646231321354
2.32522867838905	3.25671261415625
2.29146363470881	3.24297153673619
2.25823402901101	3.22433222677619
2.22206762710652	3.20104071422118
2.18533333643277	3.17782240065805
2.15653326313512	3.15303437538017
2.12776564062427	3.12713413208679
2.09500657133528	3.099247349486
2.05801267436702	3.07175706142457
2.02434498304722	3.04510449515909
1.99535020502868	3.01750034199917
1.96583621442111	2.99324300941242
1.94203356229285	2.96652741068171
1.91873389736021	2.93950274954084
1.8929841980231	2.91297218159516
1.87051202815422	2.88746639953579
1.85172302258876	2.86362386123635
1.8306462365529	2.83836207581658
1.81077012962917	2.81519662819203
1.79009897842848	2.79279976998221
1.7723808488279	2.77004098342366
1.75245606572394	2.74730049661308
1.73739890064212	2.72702437586244
1.72243908792075	2.70959284926845
1.70715476733123	2.69072784241682
1.69079957077684	2.67294455400075
1.67775435447751	2.65565942539052
1.66084749454728	2.63960647981027
1.64593635800613	2.62312450680539
1.63362128441012	2.6080048483716
1.61471870109081	2.59495102815308
1.59837972992983	2.57896314834338
1.58415005991178	2.5660679259406
1.57326282093559	2.55235734810049
