ATX5-TAG_ATX5	unbound
0.0208320730647595	0.00759077648212435
0.0210273561675347	0.00758344437515357
0.0210645888399174	0.0075839077716889
0.0209690991497707	0.0075932907595088
0.0208631497659771	0.00759545109316593
0.0207897157889025	0.00757679955429054
0.0209036314660464	0.00760156152676287
0.0207918323744752	0.00760397865548943
0.0209230446622889	0.00760719089004371
0.0209314509617869	0.00762771320482018
0.020691354757109	0.0075754716018454
0.0204532403275904	0.00756219346109563
0.0201045727893278	0.00752937715298125
0.0200686320120428	0.0075222803794456
0.0199895768195386	0.00752839956360071
0.0199756244758329	0.00750810472448215
0.0200178521436161	0.00749484918771403
0.0201506708647034	0.00748454534693471
0.0198184867566984	0.00747286252974284
0.0198890235414359	0.0074800085482977
0.0198214450296342	0.00741340675308112
0.0195864283731273	0.00739768098886512
0.0193585513082123	0.00738844636258304
0.0192385024772486	0.00737974800905352
0.0190333358066677	0.00735557626821501
0.0186257450061003	0.00732120277561792
0.0182149039414317	0.00726953791751983
0.0181623030161316	0.00723686620446767
0.0181860053090122	0.00721081156487124
0.0181326649872448	0.00719702906329067
0.0177535488901537	0.0071560422472049
0.0177819224696826	0.00713771397317429
0.0175725767026401	0.00707127884468176
0.0173007534251055	0.00704884062762823
0.0170281578511768	0.00700747521531869
0.0168567593121286	0.0069810625003109
0.016788340077522	0.00694171605608054
0.016640019917117	0.00691147273799577
0.0165249242909415	0.00689672053841719
0.0165442486573251	0.00683844279018573
0.0163080438477797	0.00677966371497354
0.0160659935826011	0.00675690519526661
0.0159281614290645	0.00671501464572707
0.0157707176103523	0.00669933347318935
0.0157392217889028	0.00665492129690572
0.0153877782997462	0.00660322130258133
0.0153230464635868	0.00658053939807466
0.015106890337789	0.00661315713535635
0.0152071732113193	0.00660206970387044
0.0150317905402433	0.0065851601108562
0.0149729630613172	0.00655984603677049
0.0149553226443637	0.00651031142376968
0.0149728571190957	0.00649200630935316
0.0149729500523588	0.00649716109686352
0.0150680812811444	0.00643911840782242
0.0150261255757969	0.00642084261345955
0.0152379599475557	0.00640344526269474
0.0152193126680568	0.00640366196256606
0.015257903086703	0.00638106318207832
0.0152238767063192	0.00635533166248196
0.0153187983632484	0.00634862574197936
0.0153542876171056	0.00634948380354578
0.0154007422984208	0.00635167437331563
0.0155899505442734	0.00634301480818428
0.0155925685745503	0.00633964312844843
0.0155083838474133	0.00637314072702284
0.0156463472772356	0.00637527878008562
0.0156789658626488	0.00639068906266442
0.0158628387529738	0.00641858457036442
0.0156833633839481	0.00640553239934251
0.0158852985628817	0.00642844796157783
0.0159437007109585	0.00647356963891675
0.0157195526311099	0.00647425888701432
0.0158815058265662	0.00648299386713991
0.0161111881594406	0.0065059263341739
0.0165056548679303	0.00654725506290908
0.0167658224609416	0.00656244910583012
0.0170514750910571	0.00657347232114695
0.0171900634439926	0.00659028469622003
0.0174161024184066	0.00660629949174383
0.0174246412935078	0.00663958346290991
0.017507097461215	0.00665753420903156
0.0176174796981276	0.00666018400593316
0.0177569480147063	0.00669967773016279
0.0176119794882372	0.00669855857695844
0.0177823881338457	0.00668263903990119
0.0178550588099647	0.00668165677300832
0.0179393684226172	0.00668443001162772
0.0181333994108732	0.00666875717469982
0.0181214877961277	0.00669930184491075
0.0183574199960588	0.0067291616654568
0.018517924876271	0.00679922053325186
0.0186143613919393	0.00680988339503109
0.01887999668094	0.0068184859399164
0.0189557913705987	0.00682124148729515
0.0190241710787402	0.00685607648607321
0.0190617987241519	0.0068484335268881
0.0191022756933664	0.00686282041689788
0.0190935219930941	0.00683391929835397
0.0193663464631864	0.00687953093013103
0.0192520201745277	0.00688454719898347
