gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
AT5G20250	DIN10	AT5G20250.2	+	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.107139448769143	0.107139448769143	0.107139448769143	0.133924310961429	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.0535697243845716	0.0535697243845716	0.0535697243845716	2.03564952661372	7.23191279191716	8.16938296864717	8.62472562591602	10.3389568062223	10.6068054281452	10.6068054281452	10.6335902903375	10.6335902903375	10.6603751525297	10.7407297391066	10.7407297391066	10.7407297391066	13.8477737534118	14.4638255838343	12.5085306437975	7.33905224068631	6.37479720176402	5.91945454449516	4.20522336418887	3.91058988007373	3.91058988007373	3.88380501788144	3.88380501788144	3.85702015568915	3.7766655691123	3.7766655691123	3.7766655691123	0.696406416999431	0.0803545865768574	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858
AT3G13750	BGAL1	AT3G13750.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0803545865768574	0.0803545865768574	0.374988070692001	35.8649304754707	203.323888901641	204.234574216179	206.377363191562	206.645211813485	206.779136124446	206.886275573215	209.350482894906	235.706787292115	239.563807447804	239.938795518496	240.929835419611	241.304823490303	247.545696381105	250.384891773488	215.082443404055	47.7306244266533	46.8735088365001	46.0967478329238	46.2574570060776	46.391381317039	48.266321670499	46.0967478329238	20.0886466442143	16.311981075102	18.2137062907543	17.7583636334855	17.5172998737549	11.2764269829523	8.14259810645488	7.98188893330117	7.87474948453202	7.84796462233974	6.48193665053316	6.05337885545659	5.78553023353373	3.80345043130458	3.53560180938172	3.18739860088201	3.10704401430515	0.83033072796086	0.267848621922858	0.0803545865768574	0.0803545865768574	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716
AT3G22380	TIC	AT3G22380.2	+	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0.133924310961429	0.267848621922858	0.374988070692001	0.991039901114575	1.01782476330686	1.23210366084515	1.25888852303743	1.25888852303743	1.76780090469086	1.82137062907543	1.82137062907543	1.82137062907543	1.87494035346001	3.29453804965115	4.47307198611173	6.42836692614859	10.7407297391066	80.5688654743957	84.8544434251614	286.678380044035	471.333219997653	519.063844424306	526.563605838146	531.090247548643	532.215211760719	554.285938207162	569.928297727457	576.838792173067	576.249525204837	578.63337793995	577.213780243759	573.115696328339	503.314345455242	498.546639985015	296.883412539296	112.041078550331	64.3104541236782	56.9178321586073	51.9358477908422	50.8108835787662	28.7401571323227	13.0977976120278	6.13373344203345	5.30340271407259	1.74101604249858	1.07139448769143	0.723191279191716	0.589266968230287	0.455342657268858	0.401772932884287	0.401772932884287	0.401772932884287	0.348203208499715
AT4G27440	PORB	AT4G27440.1	+	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.107139448769143	0.107139448769143	0.107139448769143	0.133924310961429	0.160709173153715	0.267848621922858	0.267848621922858	0.267848621922858	0.241063759730572	0.241063759730572	0.241063759730572	0.241063759730572	0.241063759730572	0.241063759730572	0.241063759730572	0.187494035346001	0.187494035346001	0.187494035346001	0.160709173153715	0.133924310961429	0.0267848621922858	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.107139448769143	0.187494035346001	0.616051830422573	0.776761003576288	1.124964212076	4.12486877761201	7.60690086260917	499.269831264207	564.598110151192	567.437305543575	569.901512865265	570.249716073764	574.160305953838	574.347799989184	574.615648611107	574.615648611107	574.776357784261	575.044206406184	575.017421543991	574.829927508645	571.963947254071	568.776548653189	77.4618214600905	12.2942517462592	9.50862607826146	7.28548251630174	7.04441875657116	3.18739860088201	3.10704401430515	2.81241053019001	2.75884080580544	2.51777704607486	1.82137062907543	1.687446318114	1.52673714496029	1.39281283399886	1.20531879865286	0.937470176730003	0.991039901114575	1.07139448769143	1.124964212076	1.25888852303743	1.41959769619115	1.52673714496029	1.76780090469086	1.98207980222915	2.24992842415201	2.35706787292115	2.59813163265172	2.78562566799772	2.91954997895915	2.86598025457458	2.91954997895915
AT1G15690	AVP1	AT1G15690.2	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.160709173153715	0.187494035346001	0.187494035346001	0.214278897538286	0.616051830422573	0.696406416999431	2.67848621922858	3.80345043130458	49.1234372606521	154.334375951951	166.03936072998	173.003424899974	187.092262413116	188.618999558077	189.261836250691	189.154696801922	189.261836250691	189.288621112884	189.288621112884	188.913633042192	188.913633042192	187.011907826539	185.913728476656	140.6205265095	35.4631575425864	23.7313879023652	16.7673237323709	2.67848621922858	1.15174907426829	0.50891238165343	0.50891238165343	0.374988070692001	0.348203208499715	0.321418346307429	0.294633484115144	0.241063759730572	0.214278897538286	0.187494035346001	0.160709173153715	0.160709173153715	0.187494035346001	0.214278897538286	0.241063759730572	0.267848621922858	0.294633484115144	0.267848621922858	0.294633484115144	0.294633484115144	0.294633484115144	0.294633484115144	0.267848621922858	0.214278897538286	0.214278897538286	0.214278897538286	0.160709173153715	0.160709173153715	0.133924310961429	0.107139448769143	0.0803545865768574
AT5G13630	GUN5	AT5G13630.1	-	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0803545865768574	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.0803545865768574	0.0267848621922858	0	0	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.160709173153715	0.160709173153715	0.160709173153715	0.160709173153715	0.160709173153715	0.294633484115144	0.428557795076573	3.34810777403572	4.39271739953487	10.7675146012989	12.3478214706437	14.249546686296	17.6512241847163	18.7761883967923	20.5439893014832	151.254116799838	263.348765074554	585.597442109944	697.343887176161	700.986628434312	710.414899925996	761.707911024223	774.082517357059	782.091191152553	782.251900325707	783.001876467091	782.626888396399	781.769772806245	781.260860424592	779.894832452786	649.506123300738	537.438259888214	215.885989269824	104.487747412107	100.978930464917	91.4970892488483	40.1237235640441	25.0438461497872	16.0173475909869	9.48184121606917	7.23191279191716	5.89266968230287	5.03555409214973	4.47307198611173	4.79449033241916	5.59803619818773	5.67839078476459	5.0891238165343	4.76770547022687	4.68735088365001	4.66056602145773	4.68735088365001	4.44628712391944	4.41950226172716	4.41950226172716	4.31236281295801	4.20522336418887	2.57134677045944	2.59813163265172	1.90172521565229	0.723191279191716	0.616051830422573	0.589266968230287	0.589266968230287	0.562482106038002	0.535697243845716
AT1G72150	PATL1	AT1G72150.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.107139448769143	0.187494035346001	0.776761003576288	0.803545865768574	0.803545865768574	0.857115590153145	1.20531879865286	1.20531879865286	1.98207980222915	2.97311970334372	5.89266968230287	17.6780090469086	18.2940608773312	22.6064236902892	29.7044121712449	31.6864919734741	392.130382495064	1263.73658309424	1272.25416927138	1273.72733669196	1282.70026552637	1285.83409440287	1286.23586733576	1287.01262833933	1286.15551274918	1283.26274763241	1271.53097799219	1271.12920505931	1266.87041197073	1259.98670238732	1258.03140744728	897.775010961035	25.7402525667866	17.3030209762166	15.8566384178332	6.91049444560973	3.53560180938172	3.26775318745887	1.87494035346001	2.08921925099829	2.16957383757515	2.41063759730572	2.24992842415201	2.38385273511344	2.27671328634429	2.35706787292115	2.22314356195972	2.11600411319058	2.14278897538286	2.16957383757515	2.14278897538286	2.11600411319058	2.03564952661372	1.92851007784458	1.687446318114	1.58030686934486	1.33924310961429	1.28567338522972	1.124964212076	1.01782476330686	0.883900452345431	0.749976141384002
AT3G56940	CRD1	AT3G56940.1	+	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0803545865768574	0.133924310961429	1.47316742057572	1.76780090469086	2.65170135703629	11.5710604670675	29.4633484115144	32.0882649063584	1093.78663248418	1245.06753414621	1265.63830830989	1278.41468757561	1282.78062011295	1287.36083154783	1288.78042924402	1289.53040538541	1290.06610262925	1289.2089870391	1289.31612648787	1288.56615034648	1280.02177930715	1262.61161888216	1260.30812073362	198.931171502107	48.0252579107684	27.7223323690158	15.1602320008338	10.9550086366449	6.45515178834088	5.0891238165343	4.44628712391944	3.91058988007373	3.45524722280487	3.05347428992058	2.91954997895915	2.59813163265172	2.06243438880601	2.03564952661372	1.92851007784458	1.60709173153715	1.41959769619115	1.41959769619115	1.28567338522972	1.23210366084515	1.33924310961429	1.312458247422	1.33924310961429	1.41959769619115	1.47316742057572	1.499952282768	1.47316742057572	1.52673714496029	1.312458247422	1.124964212076	1.07139448769143
AT3G60750	TKL-1	AT3G60750.1	+	4.28557795076573	4.55342657268859	5.14269354091887	5.97302426887973	6.93727930780202	6.96406416999431	6.96406416999431	6.96406416999431	6.96406416999431	6.93727930780202	6.91049444560973	6.26765775299488	5.62482106038002	4.60699629707316	4.1516536398043	2.94633484115144	2.67848621922858	2.08921925099829	1.25888852303743	0.294633484115144	0.267848621922858	0.267848621922858	0.267848621922858	0.267848621922858	0.321418346307429	0.321418346307429	0.321418346307429	0.321418346307429	0.321418346307429	0.321418346307429	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.187494035346001	0.294633484115144	0.294633484115144	0.428557795076573	0.455342657268858	0.455342657268858	0.428557795076573	0.428557795076573	0.428557795076573	0.428557795076573	0.455342657268858	0.428557795076573	0.482127519461144	0.482127519461144	0.482127519461144	0.482127519461144	0.482127519461144	0.482127519461144	0.50891238165343	0.482127519461144	0.482127519461144	0.803545865768574	0.803545865768574	0.803545865768574	0.803545865768574	0.776761003576288	0.776761003576288	0.749976141384002	0.83033072796086	0.857115590153145	1.15174907426829	1.23210366084515	8.24973755522402	21.4278897538286	30.9900855564747	35.4899424047787	95.8630217861909	101.461057984379	181.762074836851	256.03649769606	286.544455733073	289.78542405834	292.678189175107	293.669229076221	299.427974447563	301.865396907061	302.454663875291	295.624524016258	285.499846107574	282.714220439577	278.508997075388	217.894853934245	212.377172322634	132.156510056738	57.8820871975296	27.4276988849007	24.2403002840186	21.3743200294441	20.3832801283295	14.7316742057572	11.9460485377595	11.24964212076	11.1960723963755	8.03545865768574	1.44638255838343	1.25888852303743	1.20531879865286	1.23210366084515
AT4G13340	LRX3	AT4G13340.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0803545865768574	0.133924310961429	0.133924310961429	0.133924310961429	1.92851007784458	4.82127519461144	4.84806005680373	4.98198436776516	5.49089674941859	5.6516059225723	6.99084903218659	7.20512792972488	7.33905224068631	7.39262196507088	7.49976141384002	7.52654627603231	7.47297655164774	7.52654627603231	7.52654627603231	5.75874537134145	2.89276511676687	2.86598025457458	2.86598025457458	2.43742245949801	2.33028301072886	1.01782476330686	0.803545865768574	0.696406416999431	0.616051830422573	0.535697243845716	0.535697243845716	0.535697243845716	0.482127519461144	0.482127519461144	0.482127519461144	0.455342657268858	0.455342657268858	0.348203208499715	0.267848621922858	0.214278897538286	0.187494035346001	0.482127519461144	0.482127519461144	0.482127519461144	0.535697243845716	0.482127519461144	0.562482106038002	0.642836692614859	0.642836692614859	0.642836692614859	0.642836692614859	0.642836692614859	0.616051830422573	0.616051830422573	0.616051830422573	0.642836692614859	0.374988070692001	0.348203208499715	0.348203208499715	0.294633484115144	0.267848621922858	0.187494035346001	0.107139448769143	0.133924310961429	0.267848621922858	0.428557795076573	0.455342657268858	0.482127519461144	0.50891238165343	0.50891238165343	0.482127519461144
