gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
AT4G32020	F10N7.170	AT4G32020.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0.0535697243845716	0.133924310961429	0.374988070692001	0.83033072796086	0.883900452345431	1.312458247422	47.2484969071921	82.9259333473168	84.5062402166617	85.4437103933917	90.7471131074643	90.8274676940411	91.3095952135023	91.470304386656	91.470304386656	92.407774563386	92.3274199768091	92.22028052804	91.7917227329634	91.845292457348	91.5506589732328	45.9092537975778	10.2853870818377	8.78543479906974	7.95510407110888	2.70527108142086	2.62491649484401	2.22314356195972	2.08921925099829	2.14278897538286	1.15174907426829	1.15174907426829	1.04460962549915	1.04460962549915	0.964255038922289	0.83033072796086	0.589266968230287	0.562482106038002	0.482127519461144	0.401772932884287	0.348203208499715	0.374988070692001	0.321418346307429	0.321418346307429	0.267848621922858	0.267848621922858	0.267848621922858	0.241063759730572	0.294633484115144	0.294633484115144	0.348203208499715	0.321418346307429	0.294633484115144	0.294633484115144	0.267848621922858	0.321418346307429	0.428557795076573
AT4G24570	DIC2	AT4G24570.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0803545865768574	0.241063759730572	0.321418346307429	0.348203208499715	0.803545865768574	0.857115590153145	0.857115590153145	0.910685314537717	1.01782476330686	1.04460962549915	1.07139448769143	1.07139448769143	9.91039901114574	12.2138971596823	12.2674668840669	12.18711229749	12.0531879865286	11.9728333999517	11.9460485377595	11.4907058804906	11.437136156106	11.437136156106	11.3835664317215	11.3032118451446	11.3032118451446	11.2764269829523	11.2764269829523	2.43742245949801	0.160709173153715	0.107139448769143	0.107139448769143	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.160709173153715	0.133924310961429	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858
AT1G32920		AT1G32920.1	+	0.0267848621922858	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.883900452345431	0.883900452345431	13.0977976120278	14.9191682411032	14.9191682411032	15.0530925520646	15.0798774142569	15.0798774142569	15.0798774142569	15.0798774142569	15.0798774142569	15.1066622764492	15.0798774142569	15.1066622764492	15.1066622764492	14.2763315484883	14.3031164106806	2.08921925099829	0.241063759730572	0.241063759730572	0.133924310961429	0.107139448769143	0.133924310961429	0.133924310961429	0.160709173153715	0.160709173153715	0.133924310961429	0.133924310961429	0.107139448769143	0.107139448769143	0.107139448769143	0.0803545865768574	0.107139448769143	0.107139448769143	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858
AT5G06320	NHL3	AT5G06320.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0803545865768574	0.160709173153715	0.160709173153715	0.160709173153715	0.160709173153715	0.214278897538286	0.267848621922858	0.482127519461144	0.50891238165343	2.62491649484401	12.4281760572206	12.749594403528	13.312076509566	14.3031164106806	14.3834709972575	14.5441801704112	14.5441801704112	14.5709650326035	15.3477260361798	15.3477260361798	15.4012957605643	15.3477260361798	15.1602320008338	15.1602320008338	13.0710127498355	3.26775318745887	2.97311970334372	2.41063759730572	1.41959769619115	1.41959769619115	1.25888852303743	1.17853393646057	1.20531879865286	0.455342657268858	0.562482106038002	0.562482106038002	0.562482106038002	0.50891238165343	0.535697243845716	0.562482106038002	0.562482106038002	0.535697243845716	0.562482106038002	0.562482106038002	0.482127519461144	0.455342657268858	0.455342657268858	0.401772932884287	0.401772932884287	0.294633484115144	0.187494035346001	0.187494035346001	0.214278897538286	0.160709173153715	0.133924310961429	0.133924310961429	0.187494035346001	0.241063759730572	0.267848621922858	0.267848621922858	0.267848621922858	0.535697243845716	0.589266968230287
AT2G41100	TCH3	AT2G41100.4	+	0.241063759730572	0.294633484115144	0.321418346307429	0.348203208499715	0.348203208499715	0.348203208499715	0.348203208499715	0.348203208499715	0.321418346307429	0.321418346307429	0.294633484115144	0.294633484115144	0.187494035346001	0.187494035346001	0.187494035346001	0.107139448769143	0.0803545865768574	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0.0535697243845716	0.0803545865768574	0.160709173153715	29.9186910687832	101.434273122186	104.943090069376	106.28233317899	106.63053638749	106.63053638749	106.657321249682	106.710890974067	106.710890974067	106.764460698451	106.764460698451	106.791245560643	106.737675836259	106.710890974067	106.63053638749	76.8725544918602	5.38375730064944	1.87494035346001	0.562482106038002	0.214278897538286	0.214278897538286	0.187494035346001	0.133924310961429	0.133924310961429	0.107139448769143	0.133924310961429
AT3G15450	MJK13.11	AT3G15450.2	+	0.241063759730572	0.241063759730572	0.187494035346001	0.187494035346001	0.187494035346001	0.160709173153715	0.160709173153715	0.160709173153715	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.241063759730572	35.0613846097021	56.5696289501076	57.1321110561456	58.0695812328756	58.4981390279522	58.5517087523367	58.6588482011059	58.7124179254905	58.7124179254905	58.7124179254905	58.7392027876827	58.765987649875	58.765987649875	58.765987649875	58.578493614529	23.7581727645575	2.24992842415201	1.687446318114	0.803545865768574	0.348203208499715	0.321418346307429	0.267848621922858	0.214278897538286	0.241063759730572	0.267848621922858	0.267848621922858	0.241063759730572	0.241063759730572	0.214278897538286	0.214278897538286	0.214278897538286	0.241063759730572	0.241063759730572	0.187494035346001	0.214278897538286	0.214278897538286	0.160709173153715	0.160709173153715	0.133924310961429	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.107139448769143	0.107139448769143	0.107139448769143	0.0803545865768574	0.0803545865768574	0.107139448769143
AT1G07135	F10K1.16	AT1G07135.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0535697243845716	0.991039901114575	16.2316264885252	16.686969145794	16.7941085945632	16.8208934567555	16.8208934567555	16.9280329055246	17.1690966652552	17.1958815274475	17.1958815274475	17.1958815274475	17.1958815274475	17.1958815274475	17.1690966652552	17.1690966652552	16.2316264885252	0.991039901114575	0.562482106038002	0.455342657268858	0.455342657268858	0.455342657268858	0.348203208499715	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.133924310961429	0.133924310961429	0.133924310961429	0.107139448769143	0.107139448769143	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858
AT3G15210	ATERF-4	AT3G15210.1	+	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	2.06243438880601	8.27652241741631	12.7228095413358	12.7228095413358	12.749594403528	12.749594403528	12.7228095413358	12.7228095413358	12.6960246791435	12.6960246791435	12.6960246791435	12.6960246791435	12.6960246791435	12.7228095413358	12.7228095413358	10.7139448769143	4.49985684830401	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0803545865768574	0.0803545865768574	0.0803545865768574	0.0803545865768574
AT1G59870	PEN3	AT1G59870.1	+	0.0803545865768574	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.107139448769143	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.133924310961429	0.0803545865768574	0.0535697243845716	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0.0267848621922858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0267848621922858	0.160709173153715	0.616051830422573	0.696406416999431	1.52673714496029	2.35706787292115	3.56238667157401	16.499475110448	288.124762602418	289.544360298609	289.972918093686	291.419300652069	291.687149273992	291.713934136185	291.740718998377	291.954997895915	291.928213033723	291.499655238646	291.446085514262	290.72289423507	289.999702955878	288.901523605995	276.07157461589	4.5266417104963	3.2141834630743	2.78562566799772	1.47316742057572	1.20531879865286	1.55352200715258	1.82137062907543	1.60709173153715	1.499952282768	1.52673714496029	1.52673714496029	1.41959769619115	1.36602797180658	1.28567338522972	1.17853393646057	1.09817934988372	0.991039901114575	0.991039901114575	0.883900452345431	0.883900452345431	0.535697243845716	0.267848621922858	0.267848621922858	0.267848621922858	0.214278897538286	0.214278897538286	0.267848621922858	0.241063759730572	0.241063759730572	0.241063759730572	0.294633484115144	0.401772932884287	0.455342657268858	0.455342657268858	0.482127519461144
AT2G41430	ERD15	AT2G41430.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267848621922858	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0535697243845716	0.0803545865768574	0.0803545865768574	0.107139448769143	0.187494035346001	0.294633484115144	0.857115590153145	1.07139448769143	1.17853393646057	3.16061373868972	6.50872151272545	6.56229123711002	6.72300041026373	6.77657013464831	6.88370958341745	591.222263170324	647.443688911932	652.131039795582	652.639952177236	652.666737039428	652.988155385735	652.720306763812	653.97919528685	654.56846225508	655.479147569618	652.372103555313	652.425673279697	652.318533830928	652.45245814189	652.506027866274	69.5067173889816	13.6602797180658	9.21399259414631	8.70508021249288	9.50862607826146	9.21399259414631	8.91935911003117	7.44619168945545	6.74978527245602	3.93737474226601	3.69631098253544	3.56238667157401	3.53560180938172	3.34810777403572	3.18739860088201	1.84815549126772	1.44638255838343	1.23210366084515	1.23210366084515	0.321418346307429	0.187494035346001	0.187494035346001	0.187494035346001	0.214278897538286	0.160709173153715	0.133924310961429	0.133924310961429	0.107139448769143	0.160709173153715	0.187494035346001
