gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
AT4G32020	F10N7.170	AT4G32020.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0596967809466023	0.208938733313108	0.447725857099517	0.567119418992722	0.626816199939324	0.984996885618938	39.4894205961774	69.8452337075247	71.5465919645029	72.4420436787019	77.1282409830102	77.1879377639568	77.5162700591631	77.6356636210563	77.6356636210563	77.904299135316	77.8446023543694	77.7550571829495	77.6655120115296	77.6356636210563	77.30733132585	38.8327560057648	8.56648806583743	6.86512980885927	5.99952648513353	1.37302596177185	1.31332918082525	0.984996885618938	0.925300104672336	0.925300104672336	0.686512980885926	0.596967809466023	0.477574247572818	0.447725857099517	0.447725857099517	0.477574247572818	0.447725857099517	0.358180685679614	0.358180685679614	0.328332295206313	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.238787123786409	0.179090342839807	0.179090342839807	0.149241952366506	0.179090342839807	0.149241952366506	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	0.149241952366506	0.179090342839807	0.208938733313108
AT4G24570	DIC2	AT4G24570.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.179090342839807	0.208938733313108	0.477574247572818	0.537271028519421	0.596967809466023	0.596967809466023	0.626816199939324	0.626816199939324	0.626816199939324	0.656664590412625	3.19377778064322	3.93998754247575	3.93998754247575	3.93998754247575	3.93998754247575	3.79074559010925	3.79074559010925	3.52211007584954	3.46241329490293	3.40271651395633	3.37286812348303	3.34301973300973	3.34301973300973	3.34301973300973	3.31317134253643	0.77605815230583	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G32920		AT1G32920.1	+	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895451714199035	0.0895451714199035	0.119393561893205	0.716361371359228	0.716361371359228	5.93982970418693	7.07406854217237	7.07406854217237	7.13376532311897	7.13376532311897	7.13376532311897	7.13376532311897	7.13376532311897	7.13376532311897	7.13376532311897	7.04422015169907	7.04422015169907	7.01437176122577	6.41740395175975	6.41740395175975	1.19393561893205	0.0596967809466023	0.0596967809466023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012
AT5G06320	NHL3	AT5G06320.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.149241952366506	0.208938733313108	0.298483904733012	0.328332295206313	1.37302596177185	7.49194600879859	7.7605815230583	8.11876220873791	9.16345587530345	9.22315265625006	9.49178817050977	9.61118173240297	9.64103012287627	10.6260270084952	10.6260270084952	10.805117351335	10.8349657418083	10.7752689608617	10.7454205703884	9.70072690382287	3.58180685679614	3.34301973300973	2.98483904733011	1.91029699029127	1.88044859981797	1.61181308555826	1.43272274271846	1.40287435224515	0.417877466626216	0.477574247572818	0.26863551425971	0.208938733313108	0.208938733313108	0.26863551425971	0.298483904733012	0.298483904733012	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.208938733313108	0.179090342839807	0.149241952366506	0.119393561893205	0.0596967809466023	0.0298483904733012	0.0298483904733012	0.119393561893205	0.179090342839807	0.179090342839807	0.179090342839807	0.208938733313108	0.298483904733012	0.358180685679614
AT2G41100	TCH3	AT2G41100.4	+	0.149241952366506	0.149241952366506	0.179090342839807	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.238787123786409	0.238787123786409	0.238787123786409	0.238787123786409	0.238787123786409	0.149241952366506	0.149241952366506	0.119393561893205	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0298483904733012	0.0596967809466023	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71604569478158	16.6852502745753	17.0135825697817	17.1926729126215	17.2225213030948	17.2225213030948	17.2225213030948	17.2523696935681	17.2523696935681	17.2523696935681	17.2523696935681	17.2523696935681	17.2822180840414	17.2822180840414	17.2822180840414	12.5661723892598	0.596967809466023	0.26863551425971	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012
AT3G15450	MJK13.11	AT3G15450.2	+	0.358180685679614	0.328332295206313	0.298483904733012	0.26863551425971	0.26863551425971	0.26863551425971	0.238787123786409	0.208938733313108	0.0895451714199035	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0895451714199035	0.149241952366506	0.179090342839807	1.10439044751214	126.049752968751	212.639933731797	214.311443598302	217.057495521846	217.773856893205	218.042492407465	218.490218264564	218.699156997878	218.729005388351	218.729005388351	218.937944121664	218.937944121664	218.967792512137	218.967792512137	218.042492407465	93.1269782766996	6.53679751365295	4.89513603762139	2.14908411407768	1.43272274271846	1.16408722845874	0.746209761832529	0.567119418992722	0.567119418992722	0.686512980885926	0.596967809466023	0.50742263804612	0.417877466626216	0.388029076152915	0.388029076152915	0.358180685679614	0.358180685679614	0.328332295206313	0.328332295206313	0.328332295206313	0.388029076152915	0.388029076152915	0.358180685679614	0.358180685679614	0.238787123786409	0.179090342839807	0.208938733313108	0.208938733313108	0.298483904733012	0.358180685679614	0.358180685679614	0.358180685679614	0.358180685679614	0.388029076152915
AT1G07135	F10K1.16	AT1G07135.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0596967809466023	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	0.149241952366506	0.26863551425971	0.656664590412625	5.82043614229373	6.05922326608013	6.23831360891994	6.26816199939324	6.29801038986654	6.62634268507286	6.95467498027917	6.98452337075247	6.92482658980587	6.92482658980587	6.95467498027917	6.95467498027917	6.92482658980587	6.80543302791266	6.41740395175975	1.25363239987865	1.01484527609224	0.865603323725733	0.835754933252432	0.805906542779131	0.477574247572818	0.119393561893205	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0895451714199035	0.119393561893205	0.119393561893205	0.238787123786409	0.238787123786409	0.238787123786409	0.238787123786409	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.149241952366506	0.119393561893205	0.119393561893205	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012
AT3G15210	ATERF-4	AT3G15210.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	1.79090342839807	7.04422015169907	11.5214787226942	11.5214787226942	11.5214787226942	11.5214787226942	11.4617819417476	11.4319335512743	11.4319335512743	11.402085160801	11.4319335512743	11.4319335512743	11.4319335512743	11.4319335512743	11.4617819417476	9.82012046571608	4.56680374241508	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G59870	PEN3	AT1G59870.1	+	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0.0596967809466023	0.119393561893205	0.119393561893205	0.179090342839807	0.626816199939324	0.835754933252432	1.96999377123788	2.35802284739079	3.28332295206313	9.37239460861656	141.033644986348	141.570916014867	141.750006357707	142.22758060528	142.287277386227	142.22758060528	142.287277386227	142.376822557647	142.376822557647	141.95894509102	141.750006357707	140.705312691142	140.406828786409	139.571073853156	133.541698977549	1.88044859981797	1.34317757129855	1.16408722845874	0.686512980885926	0.656664590412625	0.835754933252432	0.865603323725733	0.77605815230583	0.77605815230583	0.746209761832529	0.746209761832529	0.656664590412625	0.567119418992722	0.50742263804612	0.477574247572818	0.477574247572818	0.50742263804612	0.50742263804612	0.50742263804612	0.477574247572818	0.328332295206313	0.179090342839807	0.179090342839807	0.119393561893205	0.119393561893205	0.149241952366506	0.149241952366506	0.149241952366506	0.119393561893205	0.0895451714199035	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205	0.119393561893205
AT2G41430	ERD15	AT2G41430.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.179090342839807	0.208938733313108	0.686512980885926	0.835754933252432	0.925300104672336	3.01468743780342	7.96952025637141	8.05906542779131	8.17845898968451	8.32770094205102	8.41724611347092	894.526414094362	990.966563713598	1000.07032280796	1001.71198428399	1001.77168106493	1002.48804243629	1002.60743599819	1005.35348792173	1006.24893963593	1009.59195936894	1005.11470079794	1005.23409435984	1005.17439757889	1005.32363953126	1005.26394275031	120.080074874091	23.9981059405341	15.162982360437	13.5511692748787	14.0287435224515	13.4317757129855	12.8646562939928	9.96936241808259	8.98436553246365	3.55195846632284	3.07438421875002	2.83559709496361	2.77590031401701	2.477416409284	2.44756801881069	1.49241952366506	1.13423883798544	0.865603323725733	0.895451714199035	0.26863551425971	0.119393561893205	0.0895451714199035	0.0596967809466023	0.119393561893205	0.119393561893205	0.119393561893205	0.149241952366506	0.149241952366506	0.238787123786409	0.26863551425971
