gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
AT2G35260		AT2G35260.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.238787123786409	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.26863551425971	0.298483904733012	0.298483904733012	0.298483904733012	0.298483904733012	0.746209761832529	0.895451714199035	17.938882674454	18.6850924362865	20.117815179005	22.8041703216021	27.4605192354371	525.063036815841	606.399900855586	620.727128282771	695.825678713597	766.4768189639	776.983452410502	779.789201114993	780.535410876825	780.266775362565	780.207078581619	765.044096221182	764.506825192662	763.103950840417	760.447444088293	755.791095174459	258.218425984528	176.971107116203	162.673728079491	87.5751776486656	16.9538857888351	6.59649429459955	3.88029076152915	3.16392939016992	3.07438421875002	3.10423260922332	1.55211630461166	1.25363239987865	1.22378400940535	1.25363239987865	1.37302596177185	1.46257113319176	1.58196469508496	1.64166147603156	1.64166147603156	1.70135825697817	1.58196469508496	1.49241952366506	1.46257113319176	1.37302596177185	1.25363239987865	0.955148495145637	0.895451714199035	0.865603323725733	0.805906542779131	0.77605815230583	0.716361371359228	0.656664590412625	0.596967809466023	0.596967809466023	0.477574247572818	0.447725857099517
AT2G39730	RCA	AT2G39730.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.119393561893205	0.238787123786409	0.26863551425971	0.298483904733012	0.298483904733012	0.298483904733012	0.328332295206313	0.328332295206313	0.358180685679614	0.447725857099517	2.11923572360438	5.0742263804612	5.1936199423544	5.253316723301	5.31301350424761	5.253316723301	5.34286189472091	5.52195223756071	7.90982347542481	8.56648806583743	12.4766272178399	14.8048016747574	95.84318180977	114.349183903217	133.392457025183	137.929412377125	153.152091518508	243.801653385924	406.654471808255	489.901632838292	522.79455913987	552.016133413232	3128.05162482101	4267.06620528219	4298.64580240294	4315.71908175367	4331.56857709499	4258.73850434014	4240.20265385621	4221.06983556283	4214.86137034438	4196.68370054614	4105.94459350731	3943.03207830403	3859.69537210257	3826.86214258194	3797.43162957527	1221.18719943417	79.7548993446607	47.5186376334954	26.5352191307647	8.35754933252432	0.149241952366506	0.179090342839807	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.26863551425971	0.26863551425971	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.179090342839807	0.179090342839807	0.149241952366506	0.119393561893205	0.119393561893205
AT4G10340	LHCB5	AT4G10340.1	+	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0298483904733012	0	0	0	0.0298483904733012	0.149241952366506	0.149241952366506	0.149241952366506	0.149241952366506	0.149241952366506	0.208938733313108	0.358180685679614	1.49241952366506	1.55211630461166	1.64166147603156	1.85060020934467	4.89513603762139	8.56648806583743	11.0737528655947	150.167252471178	156.435414470571	165.001902536409	1705.65642520632	2517.29385895633	2612.92810203278	2675.37093490293	2684.08666492113	2726.23259226943	2734.41105125912	2735.75422883042	2735.75422883042	2732.9783285164	2729.48606683102	2727.24743754553	2589.25832838746	2583.02001477854	2574.81170739838	1034.72430414746	224.042018892598	128.736108111348	66.5917591459349	58.1745130324639	15.0137404080705	6.89497819933257	5.67119418992722	5.85028453276703	5.96967809466023	5.82043614229373	5.55180062803401	4.41756179004857	4.26831983768207	3.93998754247575	3.37286812348303	2.41771962833739	2.08938733313108	1.88044859981797	1.64166147603156	1.85060020934467	1.96999377123788	1.91029699029127
AT2G30600	AT2G30610	AT2G30600.5	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.119393561893205	0.238787123786409	0.328332295206313	0.328332295206313	0.835754933252432	1.16408722845874	1.58196469508496	1.73120664745147	1.79090342839807	2.05953894265778	2.35802284739079	2.77590031401701	2.77590031401701	3.04453582827672	3.01468743780342	3.46241329490293	3.40271651395633	3.64150363774274	3.88029076152915	3.49226168537623	4.14892627578886	3.79074559010925	4.26831983768207	4.59665213288838	4.44741018052187	4.41756179004857	4.17877466626216	6.11892004702674	6.59649429459955	6.62634268507286	6.23831360891994	6.59649429459955	6.32785878033984	6.08907165655343	5.96967809466023	4.98468120904129	5.04437798998789	4.47725857099517	4.29816822815537	4.47725857099517	5.2234683328277	5.1339231614078	4.86528764714809	48.1156054429615	58.4133001562504	59.8460228989688	61.6369263273669	61.8160166702067	61.8757134511533	61.9652586225732	61.9951070130465	61.9055618416266	61.84586506068	61.6369263273669	61.3682908131072	60.3534455370149	60.263900365595	58.5625421086169	14.5958629414443
AT2G39800	P5CS1	AT2G39800.1	-	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0298483904733012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.0895451714199035	0.208938733313108	0.26863551425971	0.26863551425971	0.417877466626216	0.388029076152915	0.388029076152915	0.388029076152915	0.358180685679614	0.358180685679614	0.358180685679614	0.328332295206313	0.328332295206313	0.388029076152915	0.388029076152915	0.388029076152915	0.298483904733012	0.388029076152915	0.447725857099517	0.298483904733012	0.298483904733012	0.298483904733012	0.298483904733012	0.298483904733012	0.358180685679614	0.358180685679614	0.388029076152915	0.388029076152915	0.328332295206313	0.984996885618938	1.25363239987865	2.23862928549759	174.165358411712	557.388843698426	666.663801221181	667.081678687808	667.887585230587	668.603946601946	669.380004754252	671.111211401703	671.767875992116	671.797724382589	671.797724382589	671.797724382589	671.141059792176	670.872424277917	669.887427392298	497.811456313717	114.528274246057	5.253316723301	4.83543925667479	4.02953271389566	3.31317134253643	2.5371131902306	0.746209761832529	0.0895451714199035	0.0298483904733012
AT5G46110	APE2	AT5G46110.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0895451714199035	4.74589408525488	9.07391070388355	12.0289013607404	17.2225213030948	20.6252378170511	31.4602035588594	42.1757757387745	48.8319668143207	60.8907165655343	71.8450758692359	74.6209761832529	79.3668702685078	81.963680239685	91.6644071435078	106.767692722998	801.369587427189	2320.59296573727	2978.63058211167	3026.29846169753	3031.96965588746	3025.1045260786	3014.80683136531	3009.28487912775	2999.97218130008	2989.22676072969	2987.28661534893	2983.10784068266	2981.01845334953	2976.45164960712	2962.12442217993	2263.34375280948	740.060993395029	79.6056573922942
AT2G47450	CAO	AT2G47450.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179090342839807	0.179090342839807	0.208938733313108	0.238787123786409	0.26863551425971	0.26863551425971	0.417877466626216	0.77605815230583	0.805906542779131	3.52211007584954	6.86512980885927	8.29785255157772	8.95451714199035	9.16345587530345	10.0887559799758	12.8348079035195	13.7899563986651	15.6107082175365	18.0881246268205	30.4155098922939	46.0560665003037	319.616565188109	367.045657650184	411.48991106493	437.577404338595	455.635680574942	462.948536240901	466.91837217385	472.768656706617	473.24623095419	470.500179030646	469.63457570692	467.992914230889	466.112465631071	455.575983793995	440.323456262139	166.703260793387	118.975684426578	74.5911277927796	45.8769761574639	24.4756801881069	15.8494953413229	11.3125399893811	5.2831651137743	3.88029076152915	3.73104880916264	3.64150363774274	3.61165524726944	3.07438421875002	1.25363239987865	0.955148495145637	1.01484527609224	0.984996885618938	0.895451714199035	0.835754933252432	0.835754933252432	0.77605815230583	0.746209761832529	0.746209761832529	0.835754933252432	0.835754933252432	0.835754933252432
AT3G53460	CP29	AT3G53460.3	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119393561893205	0.119393561893205	0.477574247572818	0.596967809466023	1.25363239987865	2.5968099711772	6.47710073270635	469.127153068874	533.450434538838	563.895792821605	570.432590335258	576.730600725125	584.879211324336	585.386633962382	587.058143828887	587.923747152613	589.356469895331	589.087834381072	589.057985990598	588.461018181132	587.17753739078	583.715124095877	121.124768540656	56.891032242112	26.5352191307647	20.2372087408982	13.9690467415049	5.96967809466023	5.67119418992722	4.20862305673546	3.37286812348303	2.23862928549759	2.20878089502428	2.23862928549759	2.17893250455098	2.41771962833739	2.05953894265778	2.17893250455098	2.23862928549759	2.23862928549759	2.05953894265778	2.20878089502428	2.08938733313108	1.96999377123788	1.79090342839807	1.64166147603156	1.34317757129855	1.28348079035195	1.16408722845874	1.16408722845874	0.865603323725733	0.805906542779131	0.626816199939324	0.477574247572818	0.388029076152915	0.328332295206313
AT1G61520	LHCA3	AT1G61520.3	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.208938733313108	0.238787123786409	0.238787123786409	0.238787123786409	0.238787123786409	0.238787123786409	0.208938733313108	0.179090342839807	0.179090342839807	0.179090342839807	0.149241952366506	2.38787123786409	2.80574870449031	2.86544548543691	2.86544548543691	2.92514226638351	2.89529387591021	2.89529387591021	2.92514226638351	3.43256490442963	3.61165524726944	5.01452959951459	5.40255867566751	5.70104258040052	10.0589075895025	15.1928307509103	27.550064406857	68.7408432600126	363.374305621968	1838.2728240792	2575.46837198879	2658.77522979977	3251.35532586622	3574.43430434923	3599.56664912775	3672.75490256829	3687.3806139002	3710.54296490749	3711.76674891689	3708.0655484982	3703.23010924153	3689.11182054766	3647.83149652308	3353.52636645633	1879.37405776093
AT1G64720	CP5	AT1G64720.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0596967809466023	0.0895451714199035	0.0895451714199035	0.208938733313108	0.358180685679614	0.447725857099517	0.805906542779131	1.91029699029127	1.94014538076457	4.08922949484226	8.29785255157772	8.50679128489083	11.4617819417476	11.7304174560074	11.7304174560074	11.7304174560074	12.088598141687	12.685565951153	16.6255534936287	32.4452004444784	59.0102679657164	544.2257034997	616.966231083135	621.17485413987	619.652586225732	615.533508340416	617.682592454494	615.02608570237	614.817146969057	614.876843750004	614.996237311897	614.787298578584	614.250027550064	610.429433569482	594.788876961472	568.193961049761	82.7397383919908	8.89482036104374	4.62650052336168	4.05938110436896	3.99968432342235	1.64166147603156	1.34317757129855	1.28348079035195	1.22378400940535	1.10439044751214	0.925300104672336	0.895451714199035	0.656664590412625	0.328332295206313	0.26863551425971	0.208938733313108	0.208938733313108	0.26863551425971	0.328332295206313	0.328332295206313	0.447725857099517	0.477574247572818	0.626816199939324	0.686512980885926	0.716361371359228	0.716361371359228	0.805906542779131	0.805906542779131	0.865603323725733	0.984996885618938	0.955148495145637	1.04469366656554	1.01484527609224
AT1G70290	ATTPS8	AT1G70290.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298483904733012	0.0298483904733012	0.0596967809466023	0.0895451714199035	0.119393561893205	0.149241952366506	0.358180685679614	0.716361371359228	4.92498442809469	6.32785878033984	10.8648141322816	14.5361661604977	15.1331339699637	15.7002533889564	16.4464631507889	16.8344922269418	17.0732793507283	17.043430960255	17.0135825697817	16.9837341793084	16.9538857888351	16.7449470555219	16.3867663698423	12.1781433131069	10.7752689608617	6.23831360891994	2.5669615807039	1.96999377123788	1.40287435224515	0.656664590412625	0.238787123786409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
