CMA603_ATX5	unbound
1.13261654594479	0.950565174694314
1.13247029283977	0.949343966030203
1.13066650454456	0.947963735202818
1.12894396797435	0.946891354973565
1.12835895555428	0.946100321648565
1.13157652386467	0.942691538866605
1.13092651006459	0.942495819281038
1.13417657906498	0.942018752791218
1.13498909631507	0.939774093794246
1.13817416393545	0.938277654462931
1.13812541290045	0.937890292783162
1.14080671982576	0.936622192968342
1.13984794947065	0.935439720472208
1.13827166600546	0.935193032244566
1.13981544878065	0.935358170644888
1.1411317267258	0.935684369954167
1.14155423569585	0.935774074764218
1.14252925639597	0.935865818319953
1.14475555366123	0.936134932750108
1.14717685506652	0.938756759698433
1.14441429641619	0.938846464508485
1.14504805987127	0.939610994139606
1.1444630474512	0.940033014495985
1.14688434885649	0.941502950133422
1.15132069304202	0.944175745723822
1.15442450893739	0.945894408334583
1.15840584346286	0.949136013970538
1.16276093592338	0.952255294865513
1.16865981115908	0.956685489234652
1.17730499470011	0.961682454903661
1.18510516030104	0.966020905717065
1.19662665490741	0.972218692593356
1.21105696126913	0.980383869053733
1.22576352349588	0.989246296537693
1.23999882571757	0.995963963563146
1.26328557010534	1.00717910356528
1.28590605034803	1.02084277713268
1.31072032716599	1.03629443066406
1.33667212813407	1.05380725608095
1.36611775327758	1.0729673880097
1.39978846812159	1.09350367327446
1.43882179681623	1.11713681323169
1.4847452717917	1.14286578375103
1.53203377574732	1.17008711611031
1.58071980937312	1.20098430693604
1.64047232794523	1.23562463483573
1.69741353683201	1.27134345920172
1.76402370099493	1.3124935020672
1.83500520796338	1.35692388673661
1.91009805221732	1.403766107549
1.99043975790688	1.45279386373356
2.07741160435723	1.50471663878796
2.16105213008218	1.55897989388643
2.2528015779631	1.61385477268981
2.3376771299082	1.66591210495928
2.42564024740367	1.71835883765421
2.50645321309829	1.7682938356677
2.58455237117758	1.81700966376276
2.65460760848092	1.86380499342444
2.72649913476947	1.90846575635603
2.77936150706077	1.94654748696861
2.83420642144229	1.98262920806617
2.87995114262274	2.01246013489969
2.92255954721781	2.03816464047083
2.9594478303722	2.06068666403083
2.98481461892022	2.08112305075713
3.00264124738734	2.09557979639521
3.02262917173972	2.10636679980391
3.03039683665064	2.11439538030353
3.04052080158685	2.12158807507312
3.04115456504192	2.12757383239838
3.0401145429618	2.13210800279735
3.03649071602637	2.1337920067315
3.03379315875604	2.13433023559181
3.02844679525041	2.13332105647873
3.02474171658997	2.13387559530451
3.01395148750868	2.13302951584606
3.00280375083736	2.13076446939226
2.99108725209096	2.1282547734565
2.9838070975301	2.12514160879857
2.97594193054916	2.12091732774342
2.9611703669424	2.11672566661919
2.94626880057563	2.11173073969586
2.93526731700932	2.10741879257634
2.91813945337728	2.10274802621661
2.90546418427577	2.09723321914412
2.8913751351591	2.09169598586912
2.87858611364257	2.08743296864598
2.87336975289695	2.08255628897227
2.86103574104049	2.07729428636447
2.85412934441466	2.07283351081009
2.85216305266943	2.06828506919134
2.84584166846368	2.0630149116008
2.8351164407624	2.05715351776221
2.82707251998644	2.05423199519848
2.82019862405063	2.0488965977461
2.81571352883009	2.04391390329687
2.81035091497945	2.03898217748971
2.80385077697868	2.0341177302901
2.80194948661345	2.02845817227412
2.79341805548744	2.02279453676677
