CMA602_ATX5	unbound
0.0535943694317775	0.0205547214632908
0.0535293044919121	0.0203575838593408
0.053613401965504	0.0202069179750979
0.0533547752559182	0.020050160604621
0.0529158604794603	0.0199138846189899
0.0524049933174913	0.0195947310499236
0.05233253685108	0.0195277835088124
0.0519939645996308	0.0193881325320858
0.0516372845346406	0.0192027729027708
0.0516885717169213	0.0190017373446799
0.0517137682242166	0.0189096973749868
0.0515608350369537	0.018816917187177
0.051433579732436	0.018728068781425
0.0514757692991056	0.0186566032815664
0.0514023683389689	0.0185136938089366
0.0515227504614945	0.0184349552864165
0.0516874338350315	0.018306538315805
0.051688840761927	0.0182100087218909
0.0519269300937087	0.0181151142778242
0.0520411153951798	0.0182001436345158
0.0524859566655193	0.018200678049908
0.0523612041877314	0.0181008446318155
0.0523926290556364	0.0180716048815328
0.0524225891321673	0.0180011772098575
0.0525182156734529	0.0180435554823829
0.0526448150522492	0.0179916297672158
0.0524917759829734	0.0179112729318038
0.0525426405824769	0.0178615537835339
0.0527448942190092	0.0177844453677219
0.0528545001152911	0.017764324525078
0.0525903891763486	0.0177585250142347
0.0523694105214234	0.0177517523100171
0.0523666110711723	0.0177302010804131
0.0522219759071196	0.0177044270332686
0.0520253865326823	0.0174474836102339
0.0515941514765657	0.0172917903334045
0.0511087569054716	0.0171630391582235
0.0507973660630311	0.0170169692995469
0.0503646858364553	0.0169026833183487
0.0500624248337163	0.0167371563420517
0.0495769842341201	0.016572509220612
0.0491644370360591	0.0164071340573869
0.0483819408336039	0.0162259916872105
0.0480135279653295	0.016079075418028
0.0475590785289892	0.0159380376273746
0.0475878222360266	0.0158107796653106
0.0475147224022226	0.0157336965782164
0.0479443181488966	0.0157619500532632
0.0486627885997046	0.0158532878371215
0.049630256141668	0.0160795245171336
0.0512591578209171	0.0164449512463794
0.0536761615988295	0.0169998532301264
0.0563932598990784	0.0176783130970876
0.0597440375713731	0.0184635259570889
0.0635900482333497	0.0193176039689119
0.0670332679414662	0.0202751427625097
0.0710557329240308	0.0212699461341507
0.0754088826277298	0.0223844266316851
0.079293821070806	0.0235581672496134
0.0835837653935555	0.0247197107855576
0.0879846035990842	0.0259367042314915
0.0926374530441684	0.0272083808077436
0.0962154916388781	0.0282968305222801
0.100062493647484	0.029399538624421
0.103877159786885	0.0304909278858321
0.107184016307803	0.0315427602932603
0.109520578574055	0.0324307932205197
0.111690417026088	0.0332078479573098
0.113427954175202	0.0339252281003331
0.114827255720891	0.034648040156702
0.116770005218633	0.0353814860323386
0.117968444767876	0.0361363717436147
0.119385115524116	0.0368424838442861
0.121144812220715	0.0375874747648143
0.122329095229972	0.0383068746184357
0.123043007229301	0.0389756501429373
0.123390789460907	0.0395339697703233
0.124530988089865	0.0400911765981246
0.125439492535973	0.0406221483079923
0.125861564400689	0.0411042345246155
0.126259516173917	0.0415370952540223
0.127099943422717	0.0419391864278471
0.128094007393813	0.0423439222308786
0.129134714235261	0.0428220595078139
0.129739484100313	0.0432927938448737
0.130714386014053	0.0436628646496053
0.13148022561514	0.043929972919669
0.13243514640077	0.0441699861521614
0.13280480998362	0.0443332651255501
0.13361052015427	0.044603729561579
0.134586663751114	0.0447980856735677
0.135719960641071	0.0450217202253303
0.136069674642961	0.0452078802255713
0.13570352407833	0.0454390487210389
0.135859013603137	0.0456724015257816
0.136163630035685	0.0459185876193594
0.136485362585184	0.0460777696286392
0.136683887181469	0.0463215445851159
0.136576394923209	0.0465038548355688
0.136689902147531	0.0466521011863262
0.136978683391355	0.0467766021819118
