CMA602_ATXR3	unbound
0.131500944000333	0.0137402528433691
0.129441184041461	0.0137534068086434
0.127936251008428	0.0137601502919477
0.125887790156769	0.0138162053316439
0.12414995870231	0.0138440153408987
0.122250303362114	0.0136255999669817
0.121218237302633	0.0136720912737907
0.119385839037513	0.0137100752516537
0.117216160976249	0.013727028857378
0.115255255025941	0.0137149700072473
0.11397484758212	0.0137589706166529
0.112692385327712	0.0137904647308382
0.111336060218887	0.0138361610712282
0.110041754768136	0.0139065347681933
0.108050694937135	0.0139608814086678
0.106944936232401	0.0139988739869179
0.105329905917941	0.0140339697782117
0.103780041227281	0.0140920575667317
0.102693276555636	0.0141099911314991
0.101541692806037	0.0143559885867878
0.101084704407301	0.0144302162420581
0.0996770435807877	0.014451596685063
0.0992432734615034	0.0144622287967122
0.0983930407616335	0.014465361858984
0.0984022417158315	0.0145184828803287
0.0978028175240968	0.0145222363038729
0.0969272086305368	0.0145039555384238
0.0962944953773165	0.0145074312649761
0.095762473381727	0.0144733310620158
0.0956877816834972	0.0144540754941183
0.0955933546003832	0.0144334445697949
0.0955036362631022	0.0144124829166959
0.0952720545617924	0.0143980785299149
0.0950618494789808	0.0143647657018627
0.094482683879631	0.014080335439753
0.0934083955918809	0.0139613984913529
0.0924900140128529	0.0138536422952091
0.0916076587362303	0.0137273439564613
0.0910606705923289	0.0135928287392165
0.0902902997056067	0.0134245057296894
0.0895771453393021	0.0132376860769613
0.0889951762971587	0.0130327997620884
0.0883681983871881	0.012785123766729
0.0883720196408847	0.0125270137188963
0.0883697318338503	0.012263930961308
0.0887834609638673	0.011986099503144
0.0896118862815858	0.0117036644819223
0.0917267236170441	0.0114052837928403
0.094338723220715	0.0111280323413308
0.0980340256758654	0.010881188387814
0.102901918262541	0.0106740552576619
0.109688669740921	0.0104522769993226
0.117368481367129	0.0102520505627534
0.125877942881386	0.0100717302290618
0.134864868864421	0.0099065390732244
0.144187009416134	0.00977953937072685
0.153729521802597	0.00968715372897068
0.164102856682966	0.00963806554059937
0.174563307865033	0.00960488691396788
0.185061193938648	0.00954755334992036
0.195854318921331	0.00953277902914913
0.20700738150886	0.00955851094073979
0.21635759078701	0.00956249111488007
0.225981201865402	0.00955244863985447
0.23542500530204	0.00954363773580896
0.244417843715664	0.00952126851389638
0.25169691545522	0.0095402674316969
0.257936835835765	0.0096009459824615
0.263630897958191	0.00964325946503061
0.269278164428573	0.00967599670468701
0.275207512006687	0.00973244667558522
0.28104808938102	0.00979427351912819
0.286704133654224	0.00981161560923203
0.29276986311987	0.00987850128799082
0.298406020910127	0.00996034703945977
0.303458599113617	0.0100391310325389
0.307696350040892	0.0100440834872358
0.312096290598175	0.0101103139418565
0.316166669313919	0.0101840347855112
0.319671518262553	0.0102818631232411
0.322808782538521	0.0103639258013662
0.325950929324763	0.0104089123421293
0.329265947599297	0.010435547185933
0.333067099186228	0.0104947406776396
0.336579133131195	0.010585016350445
0.339458074130015	0.010664432290617
0.341525449838439	0.0107327355993491
0.343409732476685	0.0108099913005169
0.344501781373205	0.0108835740815719
0.346591955993807	0.0109411908855913
0.348206294554098	0.0109936893388744
0.349968234922403	0.0111278521556598
0.351183035874625	0.0112342113486435
0.352574647143046	0.0113007574852184
0.354243513362599	0.0113536655549057
0.355922688832061	0.0114631792708241
0.356926415013109	0.0115936647666632
0.358570935582825	0.011679458439357
0.359528456906282	0.0118304764268494
0.360485747223446	0.01190181034133
0.361284379246811	0.0120020327948018
