CMA601_ATX5	unbound
0.0546908268171696	0.0255936446883792
0.0547497684310511	0.0254352450991543
0.0546853318315795	0.0252308978990623
0.0540637368975343	0.0250765898385608
0.0531079362138593	0.0248794656568527
0.0527470619490068	0.0244877090078102
0.0525207594312129	0.0241794138340592
0.0523365941867459	0.0239170801487997
0.0521405863978537	0.0236226984826901
0.0519690601691592	0.0232880959866519
0.0521256731171978	0.0231232994236494
0.0525604174883364	0.0229472000029072
0.0519440490358199	0.0227815332651021
0.0514709039237143	0.022684383966484
0.0506751888701267	0.0224997323280808
0.0510860332156185	0.0223214891203149
0.0515157917281752	0.0220954092972816
0.0522334828859686	0.0219437648134052
0.0523240008771593	0.0218350225163496
0.0523161268439377	0.0218939138659211
0.0517988553443	0.0218004619465725
0.0508183263751621	0.0216822810623371
0.0494136528020547	0.0216011355269112
0.04828342560571	0.0214166805722063
0.0479795324008301	0.0213353070071082
0.0473209806616039	0.0211123900223886
0.0465012757212974	0.020916969619175
0.0465280847320204	0.0207409468845701
0.0468469057668515	0.0206764042908078
0.0475059257762862	0.0207318358515794
0.047590620856782	0.0208364231735705
0.0476056201514171	0.020966600093221
0.0482148965145041	0.0212008242953935
0.0500976096457142	0.0214688686055594
0.0526504868281168	0.0214810387049984
0.0558919782170449	0.0217498422330267
0.0600368326928833	0.0222200113758632
0.0643306826286429	0.022746701811719
0.0686281455796671	0.0234330336865821
0.0721527344150832	0.0242806877188142
0.0765621390680448	0.0252245288514303
0.0817889479796775	0.0264124955180521
0.0872998195702793	0.0277733400989989
0.0935929382197423	0.0293327846885512
0.100573347568947	0.0311696695339101
0.108147143862781	0.0331840765647804
0.115337604817098	0.0354548828324034
0.125001917548451	0.0384218235287443
0.135018891115744	0.0414585540909652
0.145590131198725	0.0447176678061962
0.156530757855649	0.0482474086523798
0.169467049587454	0.0522400164585972
0.181784546616425	0.0561288443330359
0.194276033555733	0.0599624892064566
0.207521148834053	0.0636924999907666
0.218184436016973	0.0673183542668114
0.228825300586049	0.0707653613167371
0.238976251635749	0.0739727499434837
0.248020320618241	0.077120378017687
0.25629781143631	0.0799952036817962
0.264149609894294	0.0824700935888885
0.271847522645772	0.0847300165040304
0.276521910496918	0.0861947968222355
0.281553870240351	0.0875676051040851
0.285521733539025	0.0888201582382044
0.287863485433065	0.0896983455405501
0.287028023777816	0.0899657224686408
0.286442083106732	0.0900012990811265
0.284637789716522	0.0900358248057994
0.281772378251956	0.0899901684912598
0.280745304904081	0.0898151980454756
0.278699022403244	0.0895986339487096
0.277095991962006	0.0894107360671918
0.27547554270828	0.089186974558324
0.273157322356987	0.0887990851169791
0.269563771120603	0.0885220748088585
0.266012109361158	0.0881200290169154
0.262699595296461	0.0877729428777892
0.259396394648266	0.0873916804779328
0.255541854170112	0.0869649130946054
0.252001503226474	0.0863405748975115
0.249047048596355	0.0856910002905647
0.246478069977735	0.0851948330148185
0.244765301460836	0.084622319949245
0.242334407617931	0.0840695231190746
0.239613585996137	0.0835632285520984
0.236916595666638	0.0829554983330183
0.234780284720235	0.0822294528120856
0.232543597952604	0.0814801943685365
0.230565756276441	0.0808112871050192
0.230127186457831	0.080284209763892
0.229114283149108	0.079795656361914
0.227617271337669	0.0792076521702414
0.225354184503106	0.0787084292784125
0.223561513532927	0.0781814083649255
0.222236569020791	0.0777089593075104
0.220985563848185	0.0771951293936212
0.22042190833589	0.0767676642742394
0.218545293179108	0.0763383910234481
0.21788488375955	0.0758825977424079
0.217181371868839	0.0754162359458426
