CMA603_ATXR3	unbound
1.96399639082577	0.846167135769209
1.95376555134983	0.846211991957492
1.94372958500676	0.845865375957124
1.93408336492945	0.845787897086453
1.92188755469702	0.846454623157749
1.91657726182617	0.844115984614089
1.90563188752969	0.845212922309372
1.89572583660854	0.846387338875325
1.88801210843224	0.845212922309372
1.87445218626968	0.845818480851191
1.86949916080911	0.846046839627905
1.85770933627017	0.846595308475546
1.85053150920927	0.846193641698649
1.84491266721137	0.846454623157749
1.83838441726006	0.847633117559001
1.83255446270154	0.848856468148535
1.83037837938444	0.849272407348977
1.8249868893749	0.850163414361688
1.81925437138282	0.851431621139505
1.81644495038387	0.854710200719458
1.81298595227534	0.85488758655494
1.81628255610648	0.855317798178927
1.82177148268246	0.854977298931506
1.82971256284712	0.855754126555861
1.84708875052848	0.856802130227562
1.85967430702666	0.857330209898711
1.88354626580385	0.858074414840678
1.90434897273826	0.859128535265327
1.93257309814967	0.860755591549407
1.96992378195072	0.862148172303827
2.00910952108635	0.862545761245426
2.06216373151158	0.863528519552352
2.12853427268328	0.865171887177627
2.19693474232242	0.86729236153282
2.28111993572444	0.865226937954156
2.3741393778168	0.86768587263912
2.48024779866727	0.87086658417191
2.59595372131184	0.874905680035023
2.72340075021212	0.879674708416558
2.86729831941261	0.884464125974586
3.02279084001917	0.889704144333092
3.19655271683276	0.896420339069636
3.39308227133725	0.903238479688641
3.59732555401805	0.910751891226032
3.81818177127645	0.920031005447651
4.06485867864079	0.931200196330101
4.31512449953558	0.942644641095196
4.60621624176769	0.955608079508963
4.92488253230163	0.968938523099591
5.25293521206904	0.984018358033252
5.59980938858664	0.999579377532131
5.97982823712074	1.01470610757172
6.36531977280308	1.03106842170675
6.76342934383908	1.04747559203005
7.14588410653412	1.06216803261036
7.53017392456373	1.07740690312067
7.9010337358527	1.09092288821737
8.26273450989654	1.10402905086658
8.621528426375	1.11457025511307
8.96695729382377	1.1248851395005
9.26446361001302	1.1322497100495
9.55867332237114	1.1382767506206
9.80588613085089	1.14281130347248
10.0300551913682	1.14571880004027
10.2328044466969	1.14741517952443
10.4165535715704	1.14796568728972
10.5484989219545	1.14809413910162
10.6634903097785	1.14695234521805
10.7574029203966	1.14416514479156
10.835953032373	1.14276644728419
10.9076338664155	1.13983244478696
10.9612402173839	1.1375060397492
10.9983797886243	1.1340725024279
11.0291697436186	1.1304065284946
11.0468707198547	1.12650404011398
11.0801777861486	1.12241193239199
11.0873556132095	1.11931073864752
11.0950368625303	1.11468239558378
11.0983984240724	1.11028037237911
11.0937052294557	1.10684275722251
11.0715384105912	1.10441440630229
11.0525545195636	1.10075251020428
11.0240705633083	1.09746373603608
11.0003285199531	1.09475197556261
10.9710325923108	1.09161000346516
10.933795584504	1.08917961362729
10.8993355188406	1.08620075494177
10.8661908468241	1.08449418086937
10.8274110933819	1.08383153263337
10.7869586788826	1.08210049154918
10.74933192481	1.08149697192501
10.7227155027448	1.08004322364111
10.6773587810681	1.0796741795466
10.630410595473	1.0783611165805
10.5985975565311	1.07842432302763
10.5604998590541	1.07700931417907
10.5217688238951	1.07632627676658
10.490345531219	1.07466659780011
10.4451512038198	1.07466048104716
10.4069235909208	1.07356150443423
10.3605275458688	1.07265214716267
