gid	gname	tid	strand	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101
AT5G20250	DIN10	AT5G20250.2	+	0.0391607629205846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0783215258411693	0.117482288761754	5.5999890976436	30.3104305005325	35.5579727318908	37.1635640116348	43.7817329452136	45.1131988845135	45.2698419361958	45.4656457507988	45.5439672766399	45.7006103283223	45.8964141429252	46.0138964316869	46.0530571946075	60.5033787123033	62.7747029616972	57.3313569157359	32.620915512847	27.3733732814887	25.7677820017447	19.1496130681659	17.7789863659454	17.7006648401043	17.5048610255013	17.4265394996602	17.2698964479778	17.0740926333749	16.9566103446131	16.9174495816926	2.42796730107625	0.156643051682339	0.117482288761754	0.117482288761754	0.117482288761754	0.156643051682339	0.156643051682339	0.156643051682339	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.117482288761754	0.117482288761754	0.117482288761754	0.156643051682339	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.0783215258411693	0.0783215258411693
AT3G13750	BGAL1	AT3G13750.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.117482288761754	0.5090899179676	81.180261534372	436.290059698233	438.169776318421	442.242495662162	442.75158558013	443.143193209336	443.534800838542	446.980947975553	506.152860748556	515.042353931529	516.138855293306	518.096893439335	519.310877089873	530.550016048081	535.993362094042	455.596315818082	100.760642994664	99.0767301890791	97.9019073014616	98.0193895902233	97.9802288273028	100.251553076697	97.1970135688911	38.4950299509347	29.7230190567237	32.1509863578	30.8978419443413	29.8405013454855	18.5622016243571	12.7664087121106	12.5706048975077	12.2964795570636	12.1006757424607	9.20277928633739	8.57620707960804	8.22376021332277	5.56082833472302	5.16922070551717	4.77761307631133	4.66013078754957	1.13566212469695	0.430768392126431	0.274125340444092	0.234964577523508	0.195803814602923	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754
AT3G22380	TIC	AT3G22380.2	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117482288761754	0.156643051682339	0.195803814602923	0.626572206729354	0.626572206729354	0.783215258411693	0.861536784252862	0.861536784252862	1.40978746514105	1.40978746514105	1.40978746514105	1.40978746514105	1.40978746514105	1.84055585726748	2.46712806399683	3.13286103364677	5.28670299427893	45.9355749058458	49.1075967024131	191.378648392897	316.575607450006	346.690234135936	351.624490263929	354.718190534656	355.227280452623	374.376893520789	386.908337655376	392.195040649655	392.54748751594	394.583847187811	394.388043373208	392.430005227179	351.937776367294	348.452468467362	206.259738302719	80.9452969568484	50.7523487450777	45.818092617084	42.1761416654697	41.7062125104226	22.5957602051773	10.0643160705903	4.77761307631133	3.99439781789963	1.33146593929988	0.744054495491108	0.5090899179676	0.313286103364677	0.195803814602923	0.117482288761754	0.0783215258411693	0.117482288761754	0.156643051682339
AT4G27440	PORB	AT4G27440.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0783215258411693	0.156643051682339	0.156643051682339	0.430768392126431	0.548250680888185	0.665732969649939	3.28950408532911	6.30488283021413	553.733187697067	619.875716269934	623.086898829422	626.454724440592	626.768010543957	632.681285744965	633.112054137092	633.386179477536	633.503661766298	633.777787106742	634.247716261789	634.208555498868	634.169394735948	631.819748960713	628.843530978748	81.6893514523396	15.742626694075	12.72724794919	9.71186920430499	9.6727084413844	3.91607629205846	3.48530789993203	3.13286103364677	2.93705721904385	2.66293187859976	1.91887738310865	1.84055585726748	1.76223433142631	1.48810899098222	1.44894822806163	1.29230517637929	1.21398365053812	1.17482288761754	1.0181798359352	0.900697547173447	0.822376021332277	0.900697547173447	1.0181798359352	1.13566212469695	1.33146593929988	1.5272697539028	1.60559127974397	1.68391280558514	1.80139509434689	1.84055585726748	1.72307356850572
AT1G15690	AVP1	AT1G15690.2	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.352446866285262	0.548250680888185	1.95803814602923	2.545449589838	40.257264282361	144.738179754481	154.136762855421	163.378702904679	179.199651124595	180.84440316726	181.980065291957	181.862583003195	181.901743766116	181.940904529036	181.940904529036	181.745100714433	181.54929689983	180.17867019761	179.591258753801	141.957765587119	37.4768501149995	28.0782670140592	18.8363269648012	3.0545395078056	1.40978746514105	0.274125340444092	0.274125340444092	0.234964577523508	0.195803814602923	0.195803814602923	0.195803814602923	0.195803814602923	0.156643051682339	0.156643051682339	0.117482288761754	0.117482288761754	0.156643051682339	0.156643051682339	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.117482288761754	0.117482288761754	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693
AT5G13630	GUN5	AT5G13630.1	-	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.195803814602923	0.234964577523508	1.91887738310865	2.34964577523508	6.69649045941997	7.9104741099581	10.1426375964314	12.6489264233488	13.5104632076017	15.0768937244251	113.487890943854	194.746474004067	446.08025042838	524.284293980787	526.398975178499	532.429732668269	568.849242184412	578.247825285353	584.591868878488	585.335923373979	585.805852529026	585.649209477343	585.41424489982	585.296762611058	583.965296671758	485.906746318614	404.687324021322	153.823476752056	75.893558540093	73.8571988682226	67.6697983267703	31.2502888106265	20.2461144299423	13.5887847334429	8.49788555376687	6.77481198526114	4.73845231339074	3.75943324037613	3.0545395078056	3.48530789993203	4.22936239542314	4.19020163250256	3.75943324037613	3.48530789993203	3.40698637409086	3.40698637409086	3.36782561117028	3.28950408532911	3.25034332240852	3.28950408532911	3.28950408532911	3.32866484824969	2.15384196063216	2.11468119771157	1.56643051682339	0.5090899179676	0.548250680888185	0.5090899179676	0.5090899179676	0.548250680888185	0.626572206729354
AT1G72150	PATL1	AT1G72150.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.704893732570523	0.744054495491108	0.822376021332277	0.861536784252862	1.48810899098222	1.48810899098222	2.42796730107625	3.60279018869379	8.6545286054492	25.6894604759035	26.2768719197123	31.0544849960236	42.6460708205167	46.0138964316869	697.727312956056	1946.13327410137	1960.27030951571	1962.7374375797	1980.98635310069	1986.03809151745	1986.93878906462	1988.231094241	1987.21291440507	1982.20033675123	1965.16540488078	1964.81295801449	1960.34863104155	1948.83536674289	1945.70250570925	1294.06741071072	45.2306811732753	31.0936457589442	28.5481961691062	10.2992806481138	4.69929155047016	3.83775476621729	1.64475204266455	1.64475204266455	1.80139509434689	1.91887738310865	1.68391280558514	1.56643051682339	1.5272697539028	1.33146593929988	1.40978746514105	1.21398365053812	1.25314441345871	1.44894822806163	1.40978746514105	1.48810899098222	1.44894822806163	1.44894822806163	1.33146593929988	1.21398365053812	1.17482288761754	1.21398365053812	1.0181798359352	0.979019073014616	0.939858310094031	0.783215258411693
AT3G56940	CRD1	AT3G56940.1	+	0.391607629205846	0.352446866285262	0.274125340444092	0.274125340444092	0.274125340444092	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0	0	0	0	0	0	0	0.117482288761754	1.0181798359352	1.37062670222046	2.19300272355274	9.63354767846382	24.6712806399683	27.7649809106945	1440.09789564158	1606.06120889902	1629.87095275473	1642.28491460056	1646.94504538811	1650.23454947344	1651.60517617566	1652.03594456778	1652.46671295991	1651.80097999026	1651.64433693858	1651.17440778353	1644.04714893198	1629.63598817721	1626.73809172109	214.522659278963	48.8726321248896	25.3370136096183	13.1188555783959	8.57620707960804	5.3650245201201	3.99439781789963	3.60279018869379	3.0545395078056	2.85873569320268	2.70209264152034	2.34964577523508	2.0363596718704	1.48810899098222	1.40978746514105	1.33146593929988	1.0181798359352	0.861536784252862	0.783215258411693	0.665732969649939	0.665732969649939	0.704893732570523	0.704893732570523	0.744054495491108	0.744054495491108	0.822376021332277	0.900697547173447	0.979019073014616	0.939858310094031	0.822376021332277	0.822376021332277	0.822376021332277
AT3G60750	TKL-1	AT3G60750.1	+	4.54264849878782	4.93425612799366	5.52166757180243	6.46152588189647	7.4013841919905	7.4013841919905	7.47970571783167	7.47970571783167	7.47970571783167	7.47970571783167	7.47970571783167	6.65732969649939	5.91327520100828	4.38600544710548	4.0727193437408	3.0545395078056	2.66293187859976	2.07552043479099	1.13566212469695	0.195803814602923	0.195803814602923	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.274125340444092	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.391607629205846	0.469929155047016	0.5090899179676	0.744054495491108	0.548250680888185	0.430768392126431	0.430768392126431	0.548250680888185	0.548250680888185	0.548250680888185	0.548250680888185	0.548250680888185	0.548250680888185	0.548250680888185	0.626572206729354	0.626572206729354	0.861536784252862	0.900697547173447	5.40418528304068	16.5258419524867	26.9426048893622	30.1537874488502	88.2291988600772	93.2026157509914	201.207999885964	297.347672855999	335.255291363125	339.053885366422	342.343389451751	344.693035226986	350.488828139232	352.681830862785	353.465046121197	348.922397622409	340.698637409086	335.960185095696	332.983967113731	274.791073413742	269.856817285749	161.890593913697	65.7900817065822	27.8824631994563	24.0838691961596	20.833525873751	18.4055585726748	12.6880871862694	10.2992806481138	9.47690462678148	9.51606538970207	6.6181689335788	0.979019073014616	0.783215258411693	0.861536784252862	0.861536784252862
AT4G13340	LRX3	AT4G13340.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.117482288761754	0.117482288761754	1.56643051682339	4.0727193437408	4.0727193437408	4.11188010666139	4.54264849878782	4.66013078754957	5.32586375719951	5.56082833472302	5.67831062348477	5.63914986056419	5.63914986056419	5.63914986056419	5.5999890976436	5.5999890976436	5.5999890976436	4.3468446841849	1.95803814602923	1.99719890894982	2.07552043479099	1.64475204266455	1.56643051682339	0.900697547173447	0.665732969649939	0.548250680888185	0.548250680888185	0.548250680888185	0.58741144380877	0.58741144380877	0.548250680888185	0.548250680888185	0.352446866285262	0.234964577523508	0.195803814602923	0.0783215258411693	0.0783215258411693	0.0391607629205846	0.0391607629205846	0.234964577523508	0.234964577523508	0.234964577523508	0.274125340444092	0.274125340444092	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.313286103364677	0.117482288761754	0.117482288761754	0.117482288761754	0.0783215258411693	0.0391607629205846	0	0	0	0.0783215258411693	0.195803814602923	0.195803814602923	0.195803814602923	0.195803814602923	0.195803814602923	0.195803814602923
AT2G35260		AT2G35260.1	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.117482288761754	0.117482288761754	0.313286103364677	0.391607629205846	12.2181580312224	12.6880871862694	14.0978746514105	16.4866811895661	22.4782779164156	586.74571083912	666.907792537556	679.752522775508	754.001329272937	824.882310159195	834.437536311817	837.217950479179	837.727040397146	837.805361922988	837.844522685908	827.27111669735	827.075312882748	825.743846943448	823.472522694054	817.480925967204	253.252653807421	173.129732871905	160.285002633953	86.0361961365245	15.1552152502663	5.5999890976436	2.85873569320268	2.38880653815566	2.15384196063216	2.07552043479099	1.05734059885579	0.783215258411693	0.822376021332277	0.704893732570523	0.744054495491108	0.704893732570523	0.704893732570523	0.744054495491108	0.783215258411693	1.05734059885579	1.09650136177637	1.0181798359352	1.0181798359352	1.05734059885579	1.09650136177637	0.900697547173447	0.900697547173447	0.861536784252862	0.939858310094031	0.979019073014616	1.09650136177637	1.09650136177637	1.05734059885579	1.0181798359352	0.744054495491108	0.704893732570523
AT2G39730	RCA	AT2G39730.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.156643051682339	0.234964577523508	1.0181798359352	3.64195095161437	3.72027247745554	3.79859400329671	3.75943324037613	3.95523705497905	4.11188010666139	4.3468446841849	6.53984740773763	7.00977656278465	11.9831934536989	14.6852860952192	99.5074985812056	117.91305715388	137.180152510808	142.271051690484	157.42626694075	244.323999861528	402.925089689895	490.096947951117	523.305274907773	560.351356630646	3770.63321857141	5112.51592080817	5143.13963741206	5158.68646029153	5177.48362649342	5101.27678184996	5082.83206251436	5063.48664563159	5057.61253119351	5039.83354482756	4952.85749038094	4794.17807902673	4707.00622076551	4673.52376846841	4636.32104369386	1425.80421717557	81.7285122152601	50.6348664563159	30.1146266859296	8.61536784252862	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.117482288761754	0.156643051682339	0.156643051682339	0.195803814602923	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.234964577523508	0.156643051682339	0.156643051682339	0.156643051682339	0.117482288761754
AT4G10340	LHCB5	AT4G10340.1	+	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.117482288761754	0.117482288761754	0.0783215258411693	0.0783215258411693	0.0783215258411693	0.156643051682339	0.195803814602923	0.195803814602923	0.195803814602923	0.156643051682339	0.234964577523508	0.274125340444092	0.58741144380877	2.15384196063216	2.15384196063216	2.19300272355274	2.62377111567917	6.42236511897588	10.8083705660814	13.7454277851252	188.167465833409	194.94227781867	207.00379279821	2111.86162278129	3089.353426042	3187.25533334346	3257.19645591963	3265.96846681384	3309.71103899613	3318.63969294202	3320.8718564285	3320.95017795434	3317.62151310609	3313.47047223651	3310.76837959499	3137.99109358937	3131.41208541871	3119.93798188298	1215.55008105495	239.11561839309	141.644479483755	72.0949645367963	63.63623974595	18.6405231501983	10.0251553076697	7.94963487287868	8.06711716164044	7.79299182119634	7.59718800659342	7.36222342906991	5.63914986056419	5.40418528304068	4.8559346021525	4.38600544710548	3.32866484824969	2.81957493028209	2.42796730107625	1.84055585726748	1.91887738310865	1.99719890894982	1.95803814602923
AT2G30600	AT2G30610	AT2G30600.5	+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.117482288761754	0.391607629205846	0.469929155047016	0.5090899179676	0.783215258411693	1.17482288761754	1.5272697539028	1.68391280558514	1.72307356850572	2.07552043479099	2.19300272355274	2.545449589838	2.58461035275859	3.09370027072619	3.0545395078056	4.26852315834373	4.03355858082022	4.0727193437408	4.0727193437408	4.0727193437408	4.93425612799366	4.5818092617084	5.3650245201201	6.1090790156112	5.83495367516711	6.06991825269062	6.03075748977003	8.45872479084628	8.88949318297271	8.9286539458933	7.75383105827576	7.9104741099581	7.83215258411693	7.79299182119634	7.51886648075225	6.30488283021413	6.50068664481705	5.63914986056419	4.89509536507308	5.63914986056419	6.50068664481705	6.42236511897588	5.8741144380877	64.4586157672823	75.9718800659342	77.4599890569164	79.7313133063103	79.8096348321515	79.9662778838338	80.2012424613573	80.2404032242779	80.044599409675	79.9662778838338	79.9271171209132	79.104741099581	77.8907574490429	77.6557928715193	75.7369154884107	16.2517166120426
AT2G39800	P5CS1	AT2G39800.1	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0783215258411693	0.117482288761754	0.117482288761754	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.156643051682339	0.0783215258411693	0.0391607629205846	0.0391607629205846	0	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.0391607629205846	0.117482288761754	0.117482288761754	0.117482288761754	0.117482288761754	0.156643051682339	1.29230517637929	1.44894822806163	2.81957493028209	179.708741042563	569.554135916983	670.863029592535	671.097994170059	671.84204866555	672.468620872279	672.977710790247	674.113372914944	674.700784358753	674.818266647515	674.818266647515	674.779105884594	673.643443759897	673.486800708215	672.116174005994	495.266168656634	105.420773782214	4.11188010666139	3.83775476621729	3.09370027072619	2.46712806399683	1.95803814602923	0.783215258411693	0.195803814602923	0.0783215258411693
