CMA601_ATXR7	unbound
0.382456237763983	0.0512709150517558
0.381788423466178	0.0516264364706895
0.379804944937614	0.0519188226030412
0.378867572687142	0.0522903263749928
0.378245191869528	0.0527059010134997
0.376078692857473	0.0531426332943122
0.374642401679244	0.0535166538341075
0.374062605169139	0.0538080417085313
0.373194938801028	0.0540669438654385
0.37213305187455	0.0542572323761159
0.369951068903712	0.0544745499228117
0.368258418115243	0.0547166734650682
0.366521005258966	0.0548923604084293
0.365686687138618	0.0549940896455811
0.364847011933157	0.0552035385527972
0.364153116415731	0.0551299854023189
0.363238225844267	0.0550140455418174
0.361598620974493	0.0547991883808179
0.360611314126852	0.054707191991109
0.358300942321858	0.0543086057754069
0.357139360195564	0.0539213149074162
0.355448393915117	0.0536969114889047
0.351427863606085	0.0534488793500212
0.348931846641862	0.0531042531678641
0.346889938270515	0.05282581509764
0.345358715372636	0.0524889223371292
0.342567886866575	0.0519310819356302
0.340183659528935	0.0514601459479338
0.33690600203007	0.0508933007181361
0.332812262719212	0.0501772725666698
0.329396047995654	0.0495615222093767
0.324624884634021	0.0487812894937623
0.322396991041599	0.0482627941194569
0.31983299497377	0.0477050201050755
0.317003351054456	0.0473195002744553
0.313903143598414	0.0466815478608312
0.310606869025116	0.0460155555411963
0.309045772971373	0.0453205667908634
0.307244463231971	0.0445497376849975
0.304584050153166	0.0437720744460399
0.302627689541224	0.0431537792997164
0.300637103842099	0.0427878446838398
0.298131638592624	0.0423034774498384
0.296325282738124	0.0419064500778723
0.295136375622538	0.0416100964354263
0.293662315383003	0.0411812144031513
0.293218708702208	0.0410077696093897
0.291198220845429	0.0406707135893138
0.289752089296193	0.0403522898115346
0.288280090635605	0.039971404127942
0.286440703293072	0.0398012760153364
0.284489451886788	0.0395569290489916
0.283286503347613	0.0393903224489777
0.281239639654914	0.0392412458065492
0.28057534707304	0.0391076599040423
0.277750228564982	0.0388615472463248
0.275869009932288	0.0385811893407804
0.274253894199551	0.0382978472501977
0.271992286586732	0.0379709208752557
0.269496372176886	0.0375518217896501
0.267140592474309	0.037222695137018
0.264357940643505	0.0368310003500583
0.261360119709722	0.0364064046623035
0.25813929618075	0.0358883983695996
0.255031543342153	0.0353664103668314
0.252261442645943	0.0349218147064641
0.249818094334804	0.0345303092863131
0.246188133456291	0.0340345920340397
0.242795901409534	0.0336099652839886
0.239904426913663	0.0332424388929287
0.237262238672471	0.0327637669984828
0.234127576268562	0.0323355776257635
0.231437262680434	0.0319166017978947
0.228313245504606	0.0315508771473889
0.226329025805974	0.0312571542899536
0.224418381077927	0.0310141956360585
0.22294391538464	0.0307374953370823
0.221411582844584	0.0305494681320431
0.22014254157375	0.0304439472723987
0.220529623333269	0.0303194620714649
0.219677030153572	0.0301485684338941
0.218082989263316	0.0299334489275207
0.217271753773005	0.0298473435500107
0.217439341735236	0.0297075216980199
0.216611288953317	0.0296126738610844
0.216311429634861	0.0295429077814805
0.217086752618388	0.0294377297761173
0.216601649124272	0.029469709755306
0.217288804195189	0.0294442978101842
0.217085200719426	0.0293469931584524
0.216901261901347	0.0292241078581636
0.216699112096334	0.0290809333283079
0.217690753366003	0.028927346427056
0.219803625728384	0.0288470518173376
0.220431400671856	0.0287827752980776
0.222738441201975	0.0286506716687171
0.225470240663262	0.0285915477783132
0.228877151283131	0.0283927116598707
0.231191842608242	0.0283198320108482
0.233518101664199	0.028121571872268
0.235137693090364	0.0280112712979791
