CMA601_ATX3	unbound
1.2364577710995	0.916522764259811
1.23874867288179	0.915277488764893
1.24062011377436	0.913926405548184
1.2502354480155	0.912351498304611
1.25538191047007	0.911649504765809
1.25967331803407	0.907785488156578
1.2605122398135	0.907850600600756
1.26139956092635	0.906080356024647
1.25726948447378	0.905119947473011
1.25970558425636	0.90365695224287
1.25962491870064	0.904267381407046
1.2657071016015	0.903907228200182
1.26651375715864	0.903689508464959
1.26854652916264	0.904047626907942
1.27020823961035	0.90442202346197
1.27340259561664	0.904894088682266
1.27219261228092	0.905958270191812
1.27482230939721	0.907718340948518
1.2731605989495	0.908815078680154
1.27369299161721	0.912481723192969
1.27106329450092	0.915181854862505
1.26757854249407	0.917737518296521
1.26540057248978	0.922238416000375
1.26352913159721	0.926368986677964
1.26010891203493	0.9326848937633
1.25523671246978	0.939096434751025
1.25134863268436	0.947894753770676
1.2456052451175	0.957755219535992
1.23878093910407	0.969560919571148
1.23384420709436	0.983800197207484
1.22511619396608	1.00050357390321
1.22385781129693	1.01958152004758
1.22229289951608	1.04267609009222
1.22484193107665	1.06893471797117
1.22219610084922	1.09423497206237
1.22434180463122	1.12693362762338
1.23247289264722	1.16611707567181
1.23710309554522	1.20892850771933
1.2505742433495	1.25642193145607
1.26565870226807	1.30833079281368
1.28117875518749	1.36522075615097
1.29573082143835	1.42942773040284
1.31951102726292	1.50005641946183
1.34624359242663	1.57650860274707
1.37797742204462	1.6569855489881
1.41259907855719	1.74392694007775
1.44991496463061	1.83370275725305
1.49050587226603	1.93735362933007
1.53274235723802	2.04355202578558
1.57720521154773	2.15020417458646
1.62274898430401	2.26063691467747
1.66574372549971	2.37684431466157
1.71212642003542	2.49080330055764
1.75171707477999	2.60182815693789
1.78912975952026	2.71093423097876
1.82707483692826	2.8146135897501
1.86022838032682	2.90891879132359
1.88434738148539	2.9955183420813
1.90627227952853	3.0740500540525
1.91948529755453	3.14450171865388
1.9286973040171	3.20352818406578
1.92864890468367	3.25411648366489
1.92009835577796	3.28493705216412
1.90515909485967	3.30734183725325
1.89089742460939	3.3264523396197
1.87189261968311	3.33579801012323
1.85090344208625	3.33060936222774
1.82433220803397	3.32055559389377
1.79306623863912	3.30651368835385
1.76539795302913	3.28718343148829
1.7346321100797	3.26322001726663
1.70257561823885	3.23942141891931
1.67427814129428	3.2145728824096
1.645674135238	3.1886540600987
1.61492442539972	3.16051734515797
1.5834809917823	3.13233383064798
1.55690975773002	3.10479126676038
1.53195183479202	3.07667896898621
1.50644538607517	3.05191996208725
1.48269744647289	3.02519537327964
1.45991749353918	2.99810249220965
1.43923484505404	2.97093229011219
1.42050430301718	2.94495242488488
1.40504878254233	2.92068583084502
1.38305935205462	2.89553614928098
1.36489346890777	2.8721526427653
1.3493572828772	2.84910690705379
1.33536987551634	2.82587397306526
1.31868823859463	2.80272242963196
1.30631414234806	2.78210416722999
1.29719893455235	2.76393372577637
1.28626068519749	2.74451800882782
1.2725959400595	2.72639436694345
1.26407765737607	2.70853524436355
1.25197782401893	2.6918766324732
1.24358860622464	2.67457096566882
1.23150490597865	2.65942011381398
1.22117971484722	2.64528867866332
1.21408114594436	2.62813561914998
1.20785376504322	2.61423207755394
1.20094879347408	2.60001721708417
