CMA603_ATX4	unbound
1.21735778459235	0.9398517378747
1.21411534486192	0.939019684016464
1.20965699023257	0.937973498650593
1.20983532441775	0.936662198084794
1.20999744640427	0.935777121186573
1.21356413010775	0.932322466196739
1.21079184413823	0.93239384336595
1.21315882514144	0.932026760781434
1.21218609322231	0.930005767218905
1.2105972977544	0.929108454234532
1.21017578058944	0.928767883170009
1.20999744640427	0.927858334099486
1.20743591901723	0.926877407859752
1.20803577036736	0.926357374198354
1.21015956839079	0.926449144844483
1.21426125464979	0.926424672672182
1.21580141352174	0.926373688979888
1.21672550884492	0.926471577669093
1.21837915310744	0.926812148733616
1.21735778459235	0.929867091575865
1.21599595990557	0.929781438972812
1.21873582147779	0.930281079157292
1.21717945040718	0.93082558499099
1.21784415055192	0.932516204227456
1.22008143396592	0.935465100989734
1.22021113155513	0.937557471721475
1.22502615455483	0.940693988471395
1.229679055568	0.943775442833637
1.23402392480678	0.948400683398538
1.23932531376603	0.953817190867841
1.24337836342907	0.958625972725
1.25193840431742	0.965194711640144
1.26494058763645	0.973537683047115
1.27557578995227	0.982910525038423
1.28874009525783	0.98976069393503
1.30551972086282	1.00179080596869
1.3240989005182	1.01596019373101
1.34950341580614	1.03133483597915
1.37481065790217	1.04892624916824
1.40321442994076	1.06821439963686
1.43020774069661	1.08958676344646
1.4619674378562	1.11413031291673
1.49820170184379	1.14107213527251
1.53750007137664	1.16929262863102
1.58017057822913	1.20094126545938
1.62918005475462	1.2369255554804
1.67459042317934	1.27408858846726
1.73113857207808	1.31649682371731
1.79430129802692	1.36190290007425
1.86330041549053	1.40950331454751
1.93015952273205	1.46021781294608
2.00572458064979	1.51356510921471
2.07718795230853	1.56935146532268
2.15374195434405	1.62612690506115
2.22488108202974	1.67990246434505
2.30073795952322	1.7338615649212
2.37507089034339	1.78460257483977
2.44773396470239	1.83399353658639
2.50838379986014	1.88196511233956
2.57247062113214	1.92759959563797
2.62204752461046	1.96609024397216
2.67397519689334	2.00253338722383
2.72050420702505	2.03226095852655
2.75738695895873	2.05868070787324
2.79122181754579	2.08158258245165
2.81956074078977	2.10164364569545
2.83317898765759	2.11662877253447
2.85316862859571	2.12741284312847
2.86667339007296	2.13471982590803
2.88058345651652	2.14143539785698
2.88841394846552	2.14651745230483
2.89198063216899	2.15047378682684
2.8920454809636	2.1516953560942
2.89337488125308	2.15172798565727
2.89073229287278	2.15037997683302
2.89074850507143	2.15046766878376
2.8905215342903	2.14829576349204
2.87620616288044	2.14643179970178
2.86803521475975	2.14347882424412
2.86164760849079	2.14025461554345
2.85469257526901	2.13591692300309
2.85237423086176	2.13016188381695
2.84227403110146	2.12456591375078
2.83165504098429	2.1202078277335
2.82071180689408	2.11476276939651
2.81057918273648	2.10893023499809
2.79858215573387	2.10313236951043
2.78802801441132	2.09859074220089
2.78181874232754	2.0938390620791
2.76855716383007	2.08869582720049
2.76489320693468	2.08382790426027
2.75724104917086	2.07999393059977
2.75737074676007	2.07391259578296
2.74877828147443	2.06778435596923
2.73940763065348	2.06503123658536
2.73485200283222	2.05940467630381
2.7268269644994	2.05486712768965
2.71435978373588	2.05082921925998
2.70391912780389	2.04646093650424
2.69963910735972	2.04109949142261
2.69179240321207	2.03535057027955
