H1_ATX2	unbound
0.00895290000237316	0.00455053729755643
0.00890013675343985	0.00453346934553489
0.00883681832065103	0.00451950339293027
0.00873891976795495	0.00472593657830589
0.00868723430447538	0.00549739497099529
0.00859059491871142	0.00651713951077343
0.00854881088359857	0.00749488682381445
0.0085108990416368	0.00861303001734772
0.00835424930657909	0.00965217404530685
0.00825349862828306	0.0107874257630928
0.0082166547709803	0.011844996533264
0.00812824343674109	0.0132330412643634
0.00808179386896156	0.0145425412983384
0.0080042561854387	0.0166982398208415
0.00791931357428498	0.0199122730361367
0.00784410774050605	0.0226279743487525
0.00774432697940536	0.0255258052748907
0.00764479476819926	0.0285773212389276
0.00761436975754441	0.0307919959913882
0.00752486855317519	0.0323879228710881
0.00743710532051061	0.0330644194969656
0.00733442757457594	0.033631606673645
0.00724183889392735	0.0338951806546421
0.00715471626414999	0.0341846136820211
0.00712820589654883	0.0345024860810423
0.00707375746859052	0.0347081893573461
0.00702154591185813	0.0348603962116181
0.00692226147870927	0.0350349951127259
0.0068621861850984	0.0345988312590619
0.00679666205110956	0.0328159164893716
0.00670136335821812	0.0310286554923229
0.00664874351732899	0.0281039815865579
0.00656944529889127	0.0250396206182099
0.00649424110612373	0.021865470929574
0.006460125014122	0.0186932000726613
0.00641227408776287	0.0165873152633283
0.00635623149333191	0.0149144292522119
0.00629154000642077	0.0134951977181856
0.00629438300515177	0.0123187635982439
0.00626009968269813	0.0110359789982807
0.00626168683751375	0.00973320383694128
0.00629364535584616	0.00839983645151029
0.0063145577932839	0.00712830842389071
0.00629028925737471	0.00586024296199048
0.00634290745178509	0.00521616240966306
0.00638034185875656	0.00542170661179296
0.00641144224351769	0.00652529839644573
0.00646855073997581	0.00788494931298196
0.00645445012092451	0.00892866354730654
0.0064926866159493	0.00895243639154464
0.00648780985646416	0.00897987703400486
0.00647962594682045	0.00898872529746379
0.00651146558110027	0.00897708725939833
0.00651614947877536	0.00893755138958785
0.00649243121659234	0.00988906672465944
0.00650828394295256	0.0112468760464969
0.00649154263887194	0.0127445594802012
0.00647164520475969	0.0140730940325638
0.00649382125446286	0.015135904105718
0.00650552467599006	0.0139675210530884
0.0065485311830295	0.0126194819811776
0.00654520455436267	0.0109888579104815
0.00656721584049588	0.00941007641271089
0.00658337256439551	0.0083643987730225
0.00661289272623779	0.00835680156537028
0.00663475828382221	0.00835720110656637
0.00667396059214387	0.00835268524735876
0.00666641245532918	0.00834979857523375
0.006684281452304	0.0083639666591328
0.00670462590206022	0.00746351798030545
0.00670931758051557	0.00637889207853963
0.0067677099033516	0.00547276679646531
0.00680387180360657	0.00498591599023901
0.00679232705459095	0.00487313768919481
0.00679964078340891	0.00487701653306305
0.00680865742305123	0.00487297108064009
0.00683315533792554	0.00485852042293499
0.00682191378828201	0.00483585889124366
0.00685086288781615	0.00483993890482364
0.0068878628643945	0.00484803037871836
0.00691950112656898	0.00484613313079291
0.00690769242617946	0.00484578371738329
0.00695637614010514	0.00483131261949405
0.00699451241171501	0.00479385018363622
0.0070575060969368	0.0047839700564801
0.00707930567984176	0.00476901152934245
0.00710800549488543	0.00474211835984494
0.00711986966922972	0.00473292925888048
0.00711824833412951	0.00471757225173328
0.00712082754610062	0.00470632683789809
0.00715905390144318	0.004719143609499
0.00717057443144794	0.00469931514891451
0.00719938546432221	0.00469735053684836
0.0072023105122938	0.00468547966227235
0.00724241687092232	0.00467797816661403
0.00724048391169554	0.0046636680451977
0.00735434880065901	0.00466464505946494
0.00738284780843461	0.00466074178993042
0.00738898506347347	0.00466499115403808
0.00738402592967047	0.00466447996694736
0.00738555900107428	0.00467509215150192
